10000 23000
7019 8490 258
8450 7642 443
5255 1298 134
6284 191 390
8131 3583 456
8526 2422 170
112 9935 425
8 1559 374
2335 6169 357
8538 232 300
625 1520 447
1059 7364 465
4479 4525 292
1744 3256 284
3417 6735 483
3652 8023 31
1591 5321 154
1952 3150 249
4957 9579 167
3121 8351 304
9479 1735 127
7694 4009 460
9975 7677 31
4779 795 200
1545 9309 5
7998 3616 178
1204 2813 23
2500 8289 401
1065 2454 253
6251 3459 396
4784 674 335
5422 8365 454
1746 3554 39
3810 8710 242
2248 2457 131
9173 4124 345
1594 5612 364
9348 7178 251
3376 100 335
8746 5081 408
7136 7771 251
3516 5853 129
7762 2181 233
8769 7624 85
4548 1083 410
7965 6629 219
5274 539 50
4446 8721 35
903 2956 4
2513 7224 399
7344 205 5
1852 7086 221
6548 7036 132
366 6590 170
6069 2245 470
8382 2663 276
3967 9089 155
1369 3579 120
913 1487 127
2826 1229 431
2620 1370 97
4432 5382 80
2123 7474 329
1843 3637 475
3250 5847 415
1059 9631 204
1737 8653 117
4022 8471 415
4705 22 397
1955 4321 405
842 8598 376
3832 1015 254
4896 1264 471
8446 531 394
6098 8544 224
2798 707 318
6811 6595 218
7465 6132 358
1429 3708 344
1292 1053 64
733 9569 141
1855 3735 171
7895 1778 254
5506 6938 138
1722 6089 383
1786 1532 313
2722 1839 487
1285 8844 488
5839 5269 243
912 8145 482
7577 5345 191
2794 2924 262
8173 2725 117
2449 2440 280
3836 4001 94
4937 9051 53
9811 5786 15
9230 330 484
4939 1441 147
8991 5323 109
6379 4629 52
6507 9068 120
192 7670 291
5044 9449 190
6983 7121 480
4584 9536 464
712 1640 436
3903 605 86
1708 7086 449
844 6238 361
5122 472 50
983 3684 129
4815 7456 485
8724 4420 166
7546 4994 258
396 156 422
2863 2647 164
3180 363 258
247 4563 346
1733 7473 235
3379 9313 23
4668 4555 14
9795 5932 161
5004 9079 56
6516 2574 417
7796 8417 75
186 6809 87
679 8488 480
6397 4738 470
1307 1967 251
7158 3947 375
3080 9488 418
4753 9600 62
5812 5876 105
681 8589 36
663 5655 441
8925 9493 59
594 381 198
3724 757 313
2063 7502 19
7455 4179 77
8031 8348 30
871 4169 128
5911 6780 36
9350 8128 345
2039 8790 119
1506 2645 57
978 1339 387
5612 8830 192
7866 6003 285
9611 394 123
5273 5422 136
6961 3596 106
1923 1665 257
4903 281 211
6807 517 111
8057 9805 338
1763 5097 66
1021 4320 308
7878 8403 304
4903 1592 496
7681 710 5
5201 3093 190
7272 9823 476
2971 3472 429
5398 8897 480
9454 5569 74
9033 873 59
8713 4517 375
2548 2194 129
7687 8975 226
932 1166 123
1116 9563 77
6136 3556 424
9390 1077 118
8531 4784 76
4698 6777 111
896 2439 331
8181 243 82
1995 1903 252
8921 6821 258
7422 5531 157
5830 2250 473
5815 3835 105
6658 5247 449
1070 3339 430
1742 1982 178
6468 8718 173
979 4443 492
8356 5655 228
6846 5136 69
8173 8453 98
4155 6147 198
618 6038 113
1844 1285 372
9000 8606 286
8561 2077 164
7353 6443 116
469 1931 451
1329 616 121
8501 7544 448
3927 4646 317
4959 2094 244
1686 3718 309
7530 525 393
1600 2654 45
975 9350 372
6899 5333 369
915 6116 334
6263 4269 166
254 2628 462
3568 3920 377
7821 4405 86
1679 1260 51
7344 2156 98
1799 2593 345
2237 5073 402
2373 2288 470
5119 117 93
4234 1979 53
6779 1040 457
913 196 326
516 2495 493
501 7028 456
5439 2956 262
2558 6280 204
9671 7493 165
2144 472 296
1290 2382 240
4790 3754 65
1112 8404 21
7096 1899 153
135 375 186
81 5187 421
8335 8010 364
3646 5166 128
2082 4418 242
1887 5060 346
1040 1779 249
9137 341 23
4985 9769 143
3748 962 87
6370 128 289
6104 119 458
5122 6661 405
1493 4127 430
4946 2313 472
8339 7543 316
2092 8635 164
9041 6234 492
1346 7557 418
2338 9250 275
7498 5283 283
3793 2984 303
2775 8743 482
7702 4026 268
8668 3018 303
5043 2004 77
6162 3404 204
2567 5170 58
4239 8651 407
1843 5765 132
5583 8658 453
406 2170 281
6856 1258 350
3771 7343 202
4876 4571 471
884 7868 274
6236 9730 307
5486 5421 262
123 4099 458
4498 4919 402
5283 575 60
1904 812 158
6683 1327 279
924 7275 207
9710 2574 177
4280 297 171
7315 4023 152
2304 1574 2
7077 5172 323
8920 8975 170
1008 965 271
3923 9070 234
1253 157 57
6844 6283 52
3952 1935 282
7143 847 176
8986 1014 246
9794 2626 61
1374 33 54
5349 4806 68
9336 749 344
8137 1574 33
1504 2703 423
2001 1454 115
4368 5960 87
5166 5187 251
384 8954 420
9455 4842 114
2000 9476 45
6371 2544 178
3879 8384 251
6769 3988 430
2650 591 224
2849 8819 8
80 1369 380
1331 53 368
5482 2888 141
2944 4565 97
9947 4304 5
8936 8005 143
513 373 52
8964 7624 476
7887 2495 201
4118 628 4
3943 1477 336
938 8213 449
5030 1999 150
7328 7625 350
160 6376 177
8707 874 351
8563 6654 12
9251 9371 427
3517 1372 307
2625 2739 235
549 3489 454
1620 7438 329
5302 8394 129
1840 6103 225
2162 6589 258
3560 3151 156
1926 5040 110
7847 2166 193
317 2417 192
8100 5666 287
7622 3856 127
7184 7137 401
9721 6423 164
9846 3771 398
5182 2250 498
1413 6954 285
8995 2043 213
6307 7196 307
1576 1910 178
1835 9837 287
4506 5322 452
35 2702 492
7543 6196 411
3507 9357 317
3809 3503 422
1290 466 249
1192 2215 263
15 4483 440
9719 794 263
2249 8441 409
9798 8815 217
9745 2213 387
582 3074 348
2901 4850 314
9220 1687 365
475 8019 147
6250 1165 156
4918 6052 12
1877 639 200
3171 4183 356
8100 318 389
707 6812 177
9359 859 382
7381 2924 92
1967 8143 434
9900 568 159
2097 2604 458
7407 1647 491
2962 5231 462
8089 8243 15
7442 9438 381
2071 3813 275
422 9182 464
5233 9187 86
4572 8561 78
239 7229 465
8745 1191 245
3197 9745 320
2472 6396 292
4892 39 456
3876 1005 158
9838 2249 431
1739 1439 33
4963 2643 120
6281 9225 251
9549 4387 253
2608 6488 266
694 2174 106
7425 163 287
6162 3616 6
1030 3321 443
462 6490 198
2708 1919 493
7943 5783 329
5021 5768 488
5017 6654 10
4681 1978 155
2446 465 120
2829 1495 428
6902 9757 454
8240 342 289
8017 6211 381
6679 757 426
8847 6602 175
8397 2067 337
4185 1868 278
5327 5653 137
5078 3499 112
647 8911 313
7280 1807 305
9625 7694 209
1923 4668 322
497 2399 8
123 3378 50
8979 5972 219
7534 839 283
7448 6046 88
5331 1015 160
3347 4356 424
6760 5890 22
9198 4853 179
7444 3803 334
9106 5733 41
5023 73 432
7509 620 6
7688 2445 261
7623 7502 261
146 9341 146
9999 7169 183
4884 8608 194
4520 9299 392
6898 6556 94
3573 7415 274
5427 7667 474
2014 3956 500
5978 7490 92
2694 225 62
1650 2111 201
1720 152 89
8528 2304 231
978 687 360
604 7267 467
1363 6870 273
8797 6043 331
3319 2808 284
4264 9532 228
3399 9205 404
4969 8839 135
1770 7817 59
2384 5673 230
7317 3300 87
7579 8725 182
6585 9229 360
9827 9693 333
1902 7820 96
4256 1146 290
3760 1069 166
6189 5397 250
8183 1429 210
6394 5313 289
3258 1211 374
8293 2492 127
4859 6455 231
955 9780 84
58 4970 309
2488 7915 191
1409 5267 375
7458 4614 497
1850 928 132
6069 4711 125
671 337 473
3814 1939 9
2483 719 203
5833 2709 130
9934 3899 400
608 5148 338
348 9392 423
4332 768 338
1263 7994 58
5806 7308 457
9288 3457 212
2907 798 487
9021 6080 320
3926 1856 170
3339 3841 482
3591 3951 245
229 662 283
8280 5622 379
5068 1482 62
9759 9207 61
6339 6599 390
3096 4980 131
4065 2623 207
8506 269 149
7614 4540 400
5353 1324 276
9446 5095 294
1432 6532 182
4214 8441 443
9150 6654 123
4831 8008 431
9561 1273 35
2412 4553 298
718 4862 315
6864 9543 434
8462 3454 302
3441 7974 359
8166 3510 300
7259 4799 253
1615 2261 393
1075 7564 88
5140 9374 477
5161 2064 406
7469 2032 479
5429 1903 75
2289 4235 440
7483 267 392
1001 2664 223
3742 5402 211
3775 8037 328
7394 252 94
3077 2716 52
4196 2345 13
8691 3757 123
764 8183 128
2266 9676 322
4329 2425 288
165 14 6
3074 5590 244
2858 9061 357
2246 5375 217
9862 5601 338
7648 785 39
6231 1295 252
486 3975 38
2817 8759 232
2643 639 224
6819 1860 123
2454 4735 37
3078 1506 236
2297 5469 30
3850 7075 44
2955 5971 131
8019 9557 334
2437 1837 243
3933 4822 10
7667 6426 190
2724 8125 5
7473 1106 404
769 8736 292
2640 6016 27
5677 8159 212
4584 5945 437
8120 3499 305
8017 614 144
1797 5907 390
7668 1226 239
6606 3568 120
2627 1815 321
2021 4368 20
7397 3359 221
2967 9782 182
3176 5485 328
1970 3993 73
5042 2372 160
4935 3856 270
1750 8148 479
9176 9943 329
3460 2128 291
2065 7954 149
8931 6269 406
2664 1753 267
1376 6099 206
6293 627 82
2030 6870 333
1587 7609 189
3748 3921 473
8532 585 140
1024 4520 91
6535 6336 484
8806 4446 184
822 5728 150
4900 9313 79
7178 7148 324
2841 3466 80
5231 7868 459
996 6404 234
5669 3471 47
3360 3343 73
1165 7153 458
678 5550 129
7507 9835 357
3991 5482 291
2486 1712 347
8214 4634 261
9098 7676 128
7727 6903 265
2672 1460 226
836 3911 105
2649 7190 122
842 4000 393
8192 4333 300
65 6649 130
8883 5713 344
2983 2407 428
2343 3452 245
3973 8446 377
8476 4673 149
9615 8562 53
4794 6703 25
8788 274 89
5826 7754 54
2944 471 169
2769 4015 370
114 7701 487
798 5859 403
3482 664 92
7587 872 141
8787 2859 51
5435 1801 115
5160 7152 358
1408 9063 320
9960 997 344
5301 3255 195
2320 911 139
512 4906 135
1654 2366 387
8438 3043 101
686 4003 452
8426 6196 129
1224 3705 366
1582 3436 74
8669 9193 371
7559 4031 217
4439 6394 154
8337 2626 288
6038 3906 237
7385 1206 104
6072 2786 112
9574 1591 3
2909 6185 323
7382 2066 6
103 6991 348
5645 9044 266
5626 9316 418
8506 165 433
7346 3651 340
1777 4845 406
8485 2793 47
8428 1829 5
8440 644 55
1935 2329 177
9124 3524 482
2639 1979 169
9730 1125 368
6805 6699 199
4201 1542 456
4508 9852 282
3025 2979 466
7358 2566 453
4871 9857 243
3166 5271 198
1402 5570 256
3645 1313 402
5941 2513 341
9823 4351 330
335 8009 114
5033 582 447
966 8365 137
6018 4666 443
7855 2043 424
2329 3361 290
4391 4622 362
1025 9834 249
3808 4424 153
1216 2950 498
8553 4911 189
2536 4795 262
43 8004 497
6379 6050 237
1105 4215 369
6593 494 30
3929 5799 23
2345 1494 418
45 9891 296
5985 9236 75
860 7269 307
9978 6401 248
3801 1144 16
6467 1311 83
6015 7214 38
635 3725 447
5507 1671 127
4308 8245 256
8705 377 2
2000 380 465
6778 3410 499
240 8565 96
2959 4909 228
4851 5444 36
2462 7342 24
2059 6959 382
7698 5665 440
2445 7447 499
7171 3578 368
7746 6366 179
1209 1540 175
4100 2759 426
2167 7744 128
2419 6408 348
3895 1663 287
196 3882 51
6326 2233 28
6522 9192 380
1694 7419 82
1249 1817 317
6986 6405 277
719 6523 245
3693 829 268
1035 2751 438
3176 2587 133
6749 8314 360
1240 9497 372
4915 2848 244
1017 7679 484
2947 5334 269
5479 1831 265
830 4358 144
421 1506 316
9665 4218 228
4449 799 70
3847 3619 372
2886 7887 258
8539 6333 253
1752 7003 249
9419 2707 297
9483 163 311
6242 2294 245
7768 3756 439
8799 9537 96
8411 1021 152
1092 4164 129
6204 1133 272
1540 9677 416
7644 3254 266
2721 7917 351
2337 5512 53
6175 6363 223
2212 5315 133
8096 183 331
2959 3271 132
4450 8606 315
6735 7225 436
8545 7557 188
9011 6236 15
2559 6806 3
1329 1600 389
7700 9107 144
5682 931 48
879 6663 266
8462 8299 114
9018 4821 496
1099 1990 99
2718 4828 334
2711 6375 127
9403 6156 224
5019 3937 485
8233 7692 105
1911 6131 440
4200 4218 417
342 1240 87
4458 3194 149
7965 4511 497
1779 1272 180
6515 2982 291
2516 3394 153
4748 9400 177
5291 3700 155
616 6536 35
3755 7042 84
9490 1587 232
3053 608 321
5624 4425 246
1254 8214 137
9541 2744 365
7879 5544 203
3802 8591 439
6728 5784 318
3412 3713 115
8095 1716 125
5515 5350 251
5611 407 340
7611 2692 219
7588 5390 162
1669 619 395
6798 4871 403
1768 1901 310
6115 453 139
4737 2716 479
7664 649 291
8461 3408 119
5981 3011 461
6555 5071 349
4862 6955 296
5782 9006 435
8615 4362 253
5988 9377 413
6250 5762 262
4142 6358 127
7171 9542 100
3757 8928 52
8029 8006 411
9628 1214 102
8045 4382 416
273 6955 426
3503 5519 380
706 9778 368
3609 7516 261
7011 3097 469
9060 4974 277
7432 5324 327
5643 3199 168
25 7287 83
5050 94 126
2470 8229 40
9191 9678 8
1849 1430 391
1600 4555 355
8001 123 488
3818 4527 286
6995 2420 299
7513 1219 170
7191 5796 219
473 2743 396
4350 1082 145
8433 6284 306
13 786 326
7721 2421 204
3558 8086 180
6896 6133 459
5752 2760 297
1359 9945 482
5910 347 212
7677 2257 281
1098 3980 3
3673 2138 418
7730 6358 29
5973 6928 201
2767 829 276
2956 1912 47
2503 6578 244
3069 3952 373
9528 3224 151
8304 4254 65
4806 9007 451
244 2691 331
9990 8630 28
1546 2940 380
8717 2222 406
4508 6306 369
7018 2184 429
9641 2643 253
1192 2192 54
1370 1506 43
4045 7269 426
9395 7297 229
5209 6016 173
3773 8261 358
315 2692 261
1664 6782 297
5939 4175 367
6860 787 174
6324 7414 178
1991 920 157
2619 4895 280
4324 3337 405
2181 694 50
8056 7931 308
434 8194 377
2768 7475 275
611 275 395
7675 6981 463
5534 6771 364
6905 1765 162
2873 3533 375
3255 2392 320
5992 6677 35
4961 9328 344
2244 9487 217
9670 6400 109
9051 3404 345
7547 4786 153
8700 8556 401
4391 5879 377
1738 9545 51
5549 542 389
2853 909 234
5603 8214 66
3698 4138 327
1353 509 386
614 8586 261
9461 3903 472
1457 1073 58
5112 8468 326
7721 5464 308
7732 1672 202
9126 3124 335
5928 8104 292
1588 418 360
227 5402 438
5835 3622 265
6248 4654 192
4246 8203 143
652 8633 474
1055 6164 478
6130 9079 495
9381 2323 485
6888 3014 309
3032 994 251
7833 8059 72
6423 3800 413
1410 8323 51
2089 8439 266
2915 6276 16
1662 2431 99
861 437 60
4655 2055 102
8457 1518 441
2569 9971 452
2019 4080 498
2386 623 315
9052 8430 194
5272 7822 6
4880 895 41
3449 7815 1
6106 6543 241
2464 4998 265
8382 1219 251
3134 339 381
627 8420 49
607 8778 441
6738 3309 69
4691 2170 290
9797 122 253
3265 3805 217
4839 2590 68
948 8156 353
943 4332 129
4163 530 391
4810 6638 12
8686 1022 484
7444 6637 68
2071 9209 238
2983 4635 353
8464 1704 315
7454 9296 134
3257 8025 345
1058 405 152
977 2897 24
1221 4556 343
8960 5119 432
8856 2214 373
2465 2632 499
2160 3502 455
8457 3542 372
2600 8918 492
1331 7959 217
8092 382 499
5423 5976 478
3804 6240 465
6506 5524 7
6731 534 117
5423 6884 229
9516 8302 367
6611 664 486
5056 5231 16
683 6449 125
6021 7772 490
1251 8132 181
6184 2045 115
2140 3506 399
9078 6138 121
6258 8656 121
6170 6973 403
3852 762 122
7900 3843 189
5735 4022 23
2642 1214 478
5108 8882 189
671 2221 407
7814 8079 367
8763 9470 490
1219 1657 338
7469 8673 331
358 6541 329
604 518 369
7535 5452 395
4821 2557 150
2295 8969 498
7573 3975 398
1056 5766 383
3927 3223 261
2499 6878 152
8890 2933 304
4795 4106 355
778 6613 410
3443 1526 388
7455 8260 181
9100 4606 187
5582 137 6
3237 3459 202
9637 8978 338
5894 4235 43
8196 9506 469
2364 3089 322
7412 677 330
7087 915 42
8042 7648 486
3928 970 43
4601 2710 121
9271 1266 344
4604 1911 455
54 3674 154
4258 5773 458
889 9529 378
9272 1016 36
6651 5173 372
1720 9277 3
1380 5975 74
1888 5979 85
9612 5606 334
7613 3779 143
1707 9144 228
9814 4625 345
9601 9050 144
7463 187 445
5147 1907 381
9187 2360 376
8651 12 304
6219 1650 467
6236 9694 498
505 3311 178
6802 7954 313
8189 9043 282
588 5653 20
5418 2621 490
1395 184 216
1128 3515 48
1143 3996 17
5353 6492 464
4457 4572 378
2394 2239 234
7610 8002 218
5280 4459 62
1435 4122 174
7442 1600 76
1866 3319 71
1281 3 176
3318 7801 353
1948 1197 26
367 1326 302
1665 4009 402
7099 5461 223
6764 409 197
375 5527 108
7058 1637 451
7692 1439 200
4681 174 244
5480 1702 25
1552 7553 391
706 6979 243
6061 306 275
2164 5001 3
2303 6262 321
1538 6344 261
6138 2855 30
1811 1721 453
4915 947 333
9360 2030 398
7231 3720 11
1580 1742 417
144 2318 100
8435 3299 152
1420 4338 54
7958 7400 110
499 3359 174
3467 3926 457
3539 321 352
3166 555 482
577 8970 195
7568 8448 311
6208 5468 401
841 8747 167
2927 8285 222
1885 4496 164
7370 8643 465
4108 1737 361
2386 1419 30
9115 1590 119
4650 8551 7
2456 8701 472
505 1015 218
1393 578 252
2715 3290 489
4843 1221 154
3623 2852 274
9500 3646 183
2420 8184 462
9429 5725 128
8373 3372 215
4507 154 4
4962 3684 348
775 6063 384
24 5806 392
6670 4839 110
25 8551 149
1346 1565 286
5583 8301 374
8208 5959 34
1565 2230 241
8926 5101 255
2608 6150 97
8001 4819 174
220 1828 193
649 6501 185
9203 3873 463
4408 5964 126
31 1255 74
610 6471 437
2591 3708 397
376 7334 321
4417 9822 99
9782 1903 298
8517 2227 261
8577 2866 311
8479 3827 404
122 6459 251
2714 3987 171
1369 8556 66
6145 2268 96
6505 3674 23
5625 65 330
6700 613 139
1815 9959 177
8991 7977 107
8200 9141 365
1362 3330 383
8424 6038 454
1382 858 436
9529 8556 117
3792 7620 138
1560 6249 184
1169 3765 310
117 2350 374
8449 3833 258
952 6091 333
9143 6644 68
7701 2653 259
5652 1491 115
9139 4111 94
5474 5834 297
7297 3134 322
2137 7416 114
2902 3499 223
9895 1332 275
1116 5788 63
664 7659 441
1135 372 336
663 3459 138
2351 2074 399
290 681 250
1066 1196 473
5911 8137 83
4022 153 480
8043 5063 374
6312 8793 26
8845 8674 86
713 3242 103
4407 7657 419
4241 5735 469
2107 4965 181
3324 5749 305
1668 7446 271
1820 9296 104
1503 5228 378
4217 6043 311
8599 8859 464
1550 4412 220
8687 7611 123
4613 4379 33
4806 7342 73
581 3875 372
7213 1727 372
2364 295 296
4659 6433 173
4945 1205 268
7138 7511 382
9578 3838 408
6397 2261 239
4051 9788 106
8166 3679 490
9602 3565 186
1731 2807 367
44 3720 400
9376 1829 312
2872 9487 491
1589 7996 129
4710 839 488
401 4738 34
2179 164 123
1322 2508 121
3027 6296 296
6033 1630 427
2709 5523 305
1712 4433 184
70 2193 112
541 6083 239
714 3373 17
6579 433 8
1440 510 65
5344 1808 209
3168 963 110
1712 1080 165
540 3341 203
8304 1169 95
9143 9370 149
8235 5978 18
2861 6391 15
9980 590 82
9897 3133 398
7903 1688 238
1222 401 190
805 6210 114
2251 3730 110
2822 7168 459
1514 4739 349
5434 2061 374
8853 2530 485
8329 203 72
8422 5063 157
5639 6444 139
1151 1618 10
5817 5665 489
1292 997 281
9504 6631 454
8509 6199 128
398 2512 152
5170 2318 110
7849 2492 224
1149 4617 338
2511 8013 51
4394 5768 39
2265 682 150
1246 8021 341
4979 5050 341
8691 2057 154
8432 9281 181
499 9113 368
9975 9913 444
1472 6870 169
3125 7992 346
9288 4123 476
9456 272 74
3048 8828 376
565 1215 294
7540 9179 14
5490 1822 190
1230 8048 319
3448 4183 24
7681 9210 430
6177 8988 422
8642 5028 63
5237 8670 223
5945 1449 318
2247 2488 211
7064 4763 414
7961 5888 314
2257 4006 179
5847 4655 370
6439 1615 395
3971 5819 178
6202 8340 106
2753 7209 5
7173 7247 294
6643 2 307
806 9785 178
3094 7738 211
8433 3325 425
8803 9780 45
9064 7902 60
398 1254 212
7074 24 314
7093 3806 453
2623 162 91
2518 8196 147
6670 5447 41
5967 3871 150
2453 766 369
3823 151 397
5134 8696 241
6308 1338 298
19 7648 346
2453 9737 371
9761 8295 225
676 1554 186
6935 7569 264
1773 234 435
1133 9345 174
1237 7249 380
6681 873 91
274 8791 236
93 2170 473
9619 5737 123
2523 245 286
3952 8190 175
6600 749 202
4294 5823 427
5680 2727 174
7745 5889 85
687 7268 391
1170 6453 304
8494 6575 282
7912 425 161
1562 7511 363
8260 8567 332
7719 680 23
60 2830 17
2915 1290 163
7147 9417 271
4996 9044 400
4262 6341 424
3698 3233 1
1060 1423 386
1171 3739 317
5981 6089 343
5387 5847 71
3978 8061 394
1059 3746 12
8977 5261 353
3734 7999 64
1628 9473 143
1918 968 60
1863 1105 239
9870 3961 66
3281 285 17
2246 7430 58
5108 2995 445
636 809 232
6265 5114 110
9876 7703 213
3821 7272 465
4516 7427 266
7829 4218 344
9005 2901 305
7741 9723 105
4128 9723 178
3770 4796 37
4262 8421 151
6551 3637 207
7357 2507 96
2016 5926 284
6970 5957 11
5598 3054 159
1299 6950 310
7217 8782 66
8313 2229 25
8786 2708 153
1113 8252 205
7711 3993 453
7971 6211 405
798 1338 237
6857 1022 150
54 536 448
9974 2843 381
5839 499 367
7647 6547 461
5060 7569 320
8533 2221 85
342 6607 243
9000 6235 302
4998 9594 309
2042 5040 242
8785 6213 16
3737 4164 473
7156 8059 24
765 4344 350
2998 4386 6
7870 3019 220
6622 1461 471
9349 3907 419
2433 5569 366
6484 372 135
6263 1533 482
8431 5913 357
7279 4828 338
4073 3868 368
5683 4206 1
8797 7332 453
9931 2514 83
6211 1199 67
525 6286 274
2193 8125 76
9289 4106 170
862 6373 251
7131 5936 489
266 4521 415
3393 743 268
59 7377 425
7301 4058 494
8335 1108 480
8893 3116 76
2549 9036 394
5395 1896 398
5466 6684 78
533 6994 329
4150 1262 76
5302 3025 201
3271 6991 121
1914 1527 302
410 8031 170
5049 1209 390
4716 3737 372
9649 7371 375
4305 5741 216
9961 5511 232
4923 248 238
8338 8070 204
2059 2285 167
9825 471 207
151 417 447
1681 4987 267
4704 1030 41
1610 6403 166
2660 9577 300
8860 4915 13
8942 9052 175
3171 3774 120
6851 5644 354
9989 8324 17
183 6250 332
8428 3522 241
6860 4737 303
2353 9552 229
4971 2723 10
3753 9403 303
3612 2353 100
1234 5990 426
9698 2090 243
4500 2532 9
4273 2164 37
609 2899 275
508 4127 266
8675 6976 207
9508 5054 386
8879 3273 39
8508 7356 414
9884 4427 334
4087 1689 476
2926 2131 82
2594 3696 223
1637 4035 321
3471 5092 456
571 5096 378
1529 8139 151
3472 1409 244
5940 7580 338
9038 8687 206
4353 5563 290
2645 5213 45
1191 3626 25
1524 7985 120
3086 3622 425
177 865 496
3107 6221 329
203 2053 67
17 7848 180
8832 5948 104
1816 5080 253
6255 5064 289
1845 2367 86
7527 59 11
5316 5341 430
7556 7661 290
4221 6644 6
9588 9843 417
4739 8315 400
2308 4068 61
3228 1851 215
9960 451 92
9049 8198 336
3083 1005 377
8613 6638 76
1109 6104 98
1102 1045 223
4641 8831 443
6373 6342 329
9157 3968 360
5785 6081 165
4471 8820 465
1486 5611 488
9722 2323 318
2160 9196 284
932 3800 7
7510 6766 428
7596 2751 200
4334 63 318
1506 4162 459
9807 2628 454
783 1811 268
2822 8440 384
772 7106 27
2968 8469 90
7700 7455 311
665 1699 153
810 2380 182
436 7957 141
1267 2874 404
4371 1752 259
855 1572 336
1818 2673 474
3591 1348 315
8427 6357 37
3202 5019 230
5885 77 254
9626 1566 183
8954 1276 92
2363 8745 420
5373 1806 379
5025 9575 103
5275 8719 206
7696 2284 353
2030 5939 186
2730 6392 117
3268 6394 356
7120 2560 307
1415 3608 401
741 2514 28
1588 3233 443
5982 9599 396
6527 5086 142
2224 9255 311
4015 9323 370
393 3259 480
2963 6356 145
1654 1095 482
6678 7806 470
9083 8266 173
9178 874 482
9658 8348 405
4234 5212 298
1409 3090 455
2381 6695 491
3024 2184 314
163 7982 9
2793 5749 172
5778 24 381
5500 4526 34
3116 3792 277
2018 2879 495
1113 5819 13
5214 6558 259
5746 3293 101
831 1757 444
3272 3724 54
9693 7925 6
2669 9803 297
6029 7617 40
4747 1663 44
1283 8021 124
4174 6857 164
5703 1188 373
5190 9214 75
2697 4225 173
2953 7927 187
4999 3995 112
2637 9877 320
6564 1260 99
9669 2694 396
3440 8398 257
2231 8011 99
4863 2226 275
4802 8017 26
664 5252 171
3934 371 170
6586 6391 369
459 6283 168
6491 8339 434
9723 1220 33
3970 8303 269
7085 986 51
7853 3063 249
5392 2021 120
5474 8846 195
6790 4532 473
6655 4561 388
2565 5948 57
8331 6642 167
5921 4553 226
1269 579 457
1127 9096 1
8671 2734 172
2418 8992 316
7862 7465 197
6415 2205 145
3139 7416 147
6302 7765 142
3205 5274 386
2015 5231 287
8453 2757 206
8044 2322 128
2832 1567 475
8050 2417 315
6683 7988 258
3954 3869 211
5750 7412 432
4709 8048 324
2078 232 496
6537 6931 75
1277 877 167
4752 7147 347
2742 2666 392
8995 1954 489
84 2155 422
1994 6405 190
3799 7663 204
4559 6860 358
1989 7119 382
8397 29 147
4987 8710 102
3226 1850 132
6255 4078 204
3398 3661 20
129 5717 325
7673 7390 488
2002 3302 25
3647 3825 231
2486 3205 144
900 125 412
5132 1312 124
3104 6506 359
8354 1531 156
165 6812 114
8563 2903 179
9620 1411 14
6310 7257 183
6978 1481 24
2531 2712 346
4921 3651 439
4452 2804 252
1111 6989 78
4793 3323 228
731 7252 481
8142 2135 453
4392 5712 65
3200 8497 486
5616 1154 393
9795 2600 320
693 1629 46
2619 6031 202
1015 423 337
1238 9514 234
2191 3447 334
372 1770 119
9149 997 62
4497 6100 470
2315 3963 251
2788 6515 253
401 4277 239
2762 5183 196
997 2375 468
6867 117 144
4361 7375 326
3379 8054 195
3719 3210 445
1521 7709 301
2756 1050 336
168 9177 265
3801 2877 434
6677 858 485
4002 8998 376
899 8803 357
8988 3218 204
1494 5813 357
3121 8023 353
8963 9373 198
690 7980 283
3192 9763 305
8474 6964 303
2543 8850 346
625 4350 38
8376 8073 131
7340 320 161
5588 3653 340
7832 1640 449
1738 3871 203
4119 6328 153
5622 1376 231
5280 3086 90
5539 1257 125
1323 8030 132
3990 6159 188
2711 9658 383
8770 3489 391
3458 2165 282
8416 3933 150
1882 3797 233
8787 8697 12
4411 8893 409
8840 3805 340
1761 3393 240
1526 1504 44
2297 1024 403
1925 220 105
7696 2074 429
6492 356 34
4685 9149 401
3693 4565 419
8251 3325 284
9252 9111 170
3695 3492 102
8274 8901 90
3577 3001 253
6981 1893 71
6051 6114 413
7933 7712 279
4269 4805 229
9980 549 152
1562 8303 266
3434 3572 5
8225 7761 241
2391 158 429
8357 2758 326
356 5389 123
9572 5968 328
4401 8716 5
7282 4788 262
4433 3608 42
4390 6709 39
1488 451 370
6065 1236 457
4303 3181 96
65 8909 110
222 868 453
7670 1785 197
1344 183 494
3019 4173 215
4484 3598 86
6548 1821 359
2212 1574 330
3770 2397 272
4845 3495 106
9160 9977 180
5462 3607 61
1495 4180 125
1273 8011 428
6964 1237 175
633 6419 335
8566 9093 489
687 1300 90
1182 2385 14
5635 1381 423
3828 6218 119
600 4955 496
9049 3172 333
2970 6880 393
2515 303 272
4361 9647 321
3634 9813 209
5709 1585 133
3699 2545 103
1409 4963 437
333 343 424
6533 1328 342
5329 1384 278
9107 1725 66
1664 5690 36
9053 9117 487
2837 9826 200
3589 5132 387
2673 1503 213
4096 6249 1
9654 8082 14
2170 5354 493
6429 2475 267
5889 6659 270
2881 2488 2
9212 9891 155
2729 5087 21
7439 2021 376
2427 6737 377
6493 3877 336
3596 1926 183
6010 2494 317
4099 8082 124
847 2025 240
1004 9953 422
