5000 12000
1125 3866 253
489 2352 365
3989 3350 478
1670 1494 369
3634 3426 212
827 1984 64
2824 1106 149
3399 2201 32
3228 4996 280
2804 4848 16
4755 980 363
138 4663 416
3965 2961 351
2874 3500 9
2059 987 18
990 3018 433
1067 3965 68
1870 4304 18
2891 3351 36
389 4448 88
1791 2041 237
2015 2221 69
1464 1515 176
3109 4778 155
3836 241 364
1427 1057 408
1034 1058 258
32 123 373
2029 529 373
839 3670 199
1765 2958 273
2863 612 148
623 3115 371
4293 2312 373
3696 4101 490
4778 1831 280
328 413 488
2638 2065 59
4573 20 303
220 1634 224
711 2754 439
785 1335 323
4018 3057 269
4637 4837 51
934 69 154
3258 3047 401
4150 2699 298
4719 3263 320
3380 4365 6
4006 1498 363
2783 2837 210
4213 877 1
2175 2710 281
1519 4672 253
819 3380 296
4425 1588 317
866 1916 214
2628 1435 456
60 2589 336
3710 2745 284
3682 446 48
1491 567 107
4761 259 191
3526 4046 260
1887 3257 274
4361 2280 190
3482 2104 351
269 2223 229
64 2002 235
1105 2412 78
4851 1562 352
3941 2277 297
4495 4257 5
771 475 29
3077 2144 282
2699 3401 97
3462 2290 48
4856 2987 467
4577 3229 240
2187 996 167
1633 4893 157
2875 3199 1
1669 116 248
2088 3262 272
2741 3849 294
3906 3538 1
2363 253 381
334 741 484
2801 1581 411
1374 2679 285
3439 1983 65
340 961 480
307 1224 313
376 3860 124
2920 2023 207
4908 2700 459
3877 3682 327
3213 969 219
4747 2737 133
589 4366 169
26 2290 475
1171 91 237
1299 692 493
4963 1882 448
4211 721 371
2772 212 305
3653 4355 338
2326 4234 456
2854 4215 296
2074 4135 226
1354 4177 352
1409 3442 484
4632 933 213
1084 3928 251
1702 1076 224
1068 4474 94
4561 2355 431
1553 3498 348
2992 1646 93
2116 740 60
2736 596 219
1915 2157 333
2258 2785 462
1681 3977 483
1784 1102 185
181 3367 415
2131 3553 217
2824 2631 385
251 766 477
1312 3169 160
4857 166 175
2403 77 494
2406 436 463
411 4092 259
3372 4778 394
3214 3633 55
3652 883 208
2506 2340 459
3969 2360 300
195 1872 166
1494 1037 470
4809 4773 415
4316 1783 185
1537 487 41
882 2084 414
3113 981 266
464 397 172
2425 274 29
1483 188 316
2858 3394 47
259 2783 176
3882 3290 241
2393 4000 23
3137 2781 208
4109 1257 237
2101 587 155
769 1154 452
4084 3062 55
1704 329 196
3691 3630 434
1592 102 60
2692 4216 350
2686 121 443
1590 1291 473
2707 3969 460
819 872 157
1183 3597 339
4221 2755 96
770 4391 344
4263 890 328
985 1553 498
2205 2132 481
78 243 342
54 2875 485
1716 2463 337
4020 1829 128
3047 4395 157
1386 2734 29
3117 4320 20
1648 3772 50
3434 443 346
14 1760 66
1835 2993 152
344 3830 479
3722 1049 94
802 774 314
320 2456 66
4025 238 31
2694 3585 172
1820 4385 338
538 1399 398
2292 4761 330
2643 3194 265
4864 4992 421
3609 1049 327
3246 2297 479
2514 3249 461
4250 3814 390
2194 3795 119
1881 439 265
3213 108 496
810 3741 152
3165 3885 382
1233 4789 219
4845 2690 457
4751 2811 105
860 4505 18
3674 363 331
719 898 189
199 2570 89
253 4035 394
2904 434 270
3119 2977 384
702 1829 88
4976 4010 387
1279 4304 18
2836 752 324
3613 2905 154
1492 2462 251
3021 4731 322
1838 133 107
845 170 37
414 2059 153
2940 1056 249
613 1833 166
1676 2455 372
3971 2421 184
1149 269 130
3955 1467 234
2512 464 99
1224 4965 108
4618 1613 356
556 3883 463
1250 4318 430
2710 4564 405
3306 3667 414
2580 4298 326
174 875 122
4707 3605 181
2610 3258 257
417 3304 147
1256 490 362
3967 63 113
650 1380 171
2090 1549 30
4160 457 245
4827 4980 491
4831 3160 126
2775 3029 190
4378 1486 28
4192 3380 55
1640 2681 310
794 3670 20
379 2702 173
338 1083 16
1428 1334 188
2426 2152 74
2268 1619 39
4530 1592 237
3580 4702 380
1480 3973 24
1407 1510 304
2988 4759 477
844 4304 244
4933 2633 125
799 556 357
2143 2502 15
201 3380 86
1965 3081 363
1137 4105 99
4126 1309 417
3001 1126 77
2518 3133 3
1595 627 449
4620 1950 80
3951 1907 216
2657 2886 500
1155 1651 453
1686 4207 315
59 3507 283
4555 3848 177
373 3724 336
1633 3883 164
1022 2163 96
4180 922 466
2801 1657 50
2141 4464 180
1125 1406 215
3590 2725 166
773 905 422
2809 4018 349
2995 739 379
2169 257 199
4423 2574 414
488 4160 432
4532 658 202
4678 3878 406
2494 4141 254
99 1045 396
1392 3418 406
1627 4026 393
3162 1719 500
1161 3083 212
1453 454 363
910 4582 194
4601 4801 455
2860 4155 360
1408 2978 134
4604 398 438
1379 3064 87
3973 2680 420
1366 1928 367
403 4113 378
689 4129 483
642 733 37
286 2390 481
1589 2542 49
1194 4423 368
4293 1964 324
3857 2748 12
1096 1697 88
2614 4917 382
3160 2617 371
845 1362 153
1315 4548 49
2399 127 77
1648 3046 418
3982 2208 485
2627 1313 20
12 1875 34
3511 377 262
1439 1113 212
4799 1815 347
728 868 190
3173 4075 288
2792 1241 19
1015 1763 430
3291 330 175
169 3298 164
984 718 290
2715 1242 178
664 4571 480
1931 4657 168
1421 4629 116
2570 740 372
3575 3718 230
94 2391 347
3178 702 392
2721 4892 309
4660 2729 484
3108 1990 425
3201 817 470
3463 317 247
3887 2712 255
617 3029 461
2041 3642 221
1094 2751 98
3606 4465 443
515 4473 73
2545 1778 270
4059 3138 372
2288 1437 37
737 3919 453
934 2032 17
1009 1818 271
2548 4457 462
3132 3261 24
1954 4951 123
2218 4941 422
2410 4789 455
579 1858 54
4062 1625 273
4071 985 129
3272 1259 374
4882 4611 449
3018 4595 315
281 2866 416
4696 4539 276
3732 4968 458
4842 4634 27
88 3850 485
4287 1190 127
2136 4087 230
3219 4158 351
2099 3401 357
753 385 401
2674 111 90
3902 3500 204
2953 96 298
2764 1004 306
523 4328 311
1829 818 181
1607 497 143
4483 4244 56
370 1545 394
2877 3446 172
2449 2122 99
1013 3812 481
1780 218 36
4899 1048 467
2950 2322 157
2301 1722 169
4513 4836 252
3362 505 2
4487 3451 287
2147 1640 380
1528 4846 161
3811 42 463
111 2569 150
315 1841 112
1694 2097 354
598 2801 419
1633 785 247
2076 1774 431
2082 94 260
1768 4313 440
2997 2014 448
2204 4465 437
3756 2935 155
622 1864 89
2612 4536 28
1042 281 401
2342 3564 279
2234 1006 325
1325 1407 91
1197 2678 245
1858 111 396
2676 4244 123
3352 143 232
3804 2079 121
3174 1818 408
3611 2619 23
2299 3988 436
1141 1713 212
2629 2608 293
2315 479 462
1283 1792 148
3914 1043 285
582 2729 204
4714 3346 242
1525 1570 186
1761 679 220
1578 3322 176
3174 3828 431
2876 858 457
4779 1570 174
354 220 197
4961 4218 200
2804 786 358
2831 3519 305
2447 4252 367
3800 1278 125
3991 584 98
1592 2952 300
493 4268 94
4648 2648 259
552 1290 20
1557 1165 445
417 2385 392
379 3858 418
1685 3785 265
3976 4754 328
4145 3836 265
3866 4681 282
3938 2425 335
4402 779 235
4205 837 334
3459 2442 236
3283 4112 100
484 4915 287
4068 1765 176
4357 3275 81
801 1765 20
1497 4309 103
2377 2938 379
2706 187 27
4233 4715 140
3363 553 306
1511 4737 303
4933 1507 79
3288 2295 436
59 4851 402
4794 4335 362
2444 3758 232
283 1006 242
1246 4791 19
2272 825 374
3751 1278 22
45 2443 48
2524 1793 324
2118 885 129
2906 2264 170
1921 1976 420
2106 3523 256
3143 3809 198
4160 2482 380
2194 2531 46
3691 1976 452
1522 1099 418
4505 604 241
2512 75 226
4147 1592 185
90 521 487
702 3828 94
2645 3619 155
1516 2492 325
2779 1690 76
3434 2126 469
3697 2334 284
4709 515 153
1819 4516 1
379 2970 243
3034 987 377
4144 1733 453
470 3831 324
202 703 89
647 2364 393
1050 3928 446
3287 3219 13
3016 1593 67
686 2338 101
4425 1992 307
499 4582 315
121 2750 91
4499 4668 147
2450 4124 435
3622 3176 304
85 2662 206
979 1072 269
3448 2094 62
2715 1955 209
37 2483 260
3033 3137 40
2476 4530 223
1760 4861 476
2732 398 145
4113 1074 409
4946 954 438
1168 4001 229
2543 972 151
1923 1409 37
3216 2209 446
4692 3262 292
2717 97 266
4049 3720 423
3173 1710 168
2148 1445 130
362 3522 245
747 4472 142
1807 3610 413
2457 4265 371
4169 2448 366
2938 856 385
2653 1860 108
1022 1658 438
993 4147 188
1363 3373 291
1247 180 300
4584 2906 377
4954 1021 364
4862 4994 15
3179 1663 57
3922 645 491
2047 3912 106
2111 2242 444
1193 4538 17
1037 4555 256
2686 841 9
4611 2715 408
2210 2466 18
2856 1280 156
4087 831 265
2143 3966 206
1965 2130 325
3019 2510 107
2690 1302 476
2925 4757 124
3602 525 52
3354 4025 203
1388 4704 115
4984 3172 243
2459 4974 88
2015 4611 275
2195 2397 34
2921 2515 182
431 2997 433
1080 1746 411
2432 1369 373
961 91 160
1185 3204 427
1643 103 255
869 822 405
226 3112 109
217 2178 185
2134 1928 365
2704 3499 227
1281 2358 343
770 2543 91
2658 1665 442
1062 2173 215
1437 695 57
4332 761 433
4546 4686 329
2299 1885 372
253 2516 65
483 3502 301
1304 3861 382
3762 1929 186
4143 3002 309
1416 3730 366
2849 402 124
849 1742 412
2029 3095 178
2238 3738 83
4201 2738 361
1407 2454 476
1340 941 320
4352 1273 44
2761 3693 229
3224 2102 88
4942 78 454
1402 2059 32
2655 1934 10
959 2258 62
1343 4418 187
269 4408 254
4574 3709 122
3278 3700 366
3583 2781 32
3127 4594 109
4671 1087 350
2147 570 202
1471 1180 376
170 2777 343
3175 756 70
516 2095 327
1958 2826 276
3051 1366 296
1827 2818 58
957 2020 351
4534 1998 154
3735 4542 429
1320 3624 92
4255 1519 180
3754 4361 324
754 1280 382
2871 494 429
1067 1724 7
1786 2701 441
3304 3530 195
1776 3331 276
1791 2347 138
1993 2919 105
783 193 7
1558 2864 448
2145 2449 318
3141 4775 161
1333 2855 60
2627 3643 371
2986 4747 404
257 2760 469
4399 1858 144
1204 3318 68
4021 2439 199
4479 3908 392
1945 3025 360
2071 1314 289
2249 501 356
3394 4994 236
4861 3112 405
2411 1646 41
2555 238 181
3282 467 111
510 984 48
849 421 427
1759 3154 62
3535 1417 21
2900 1328 377
4657 2022 320
2537 615 159
203 1770 228
1774 3112 429
1839 174 289
1735 4183 398
4539 916 168
4131 4479 348
598 4028 347
1297 2675 374
2365 225 23
4777 761 424
2373 3603 106
2381 183 248
4048 333 304
2170 623 406
1393 1686 457
252 2814 310
3119 1022 447
4180 1449 192
1490 4095 50
1185 4454 12
2735 4603 465
856 1791 96
1962 976 282
628 3246 97
2995 4000 444
1222 4280 57
978 38 265
2618 4078 34
1253 3665 465
2255 2193 368
1735 4835 109
2127 2087 182
2656 3998 176
4850 2097 81
3052 180 391
3526 4700 106
3202 702 164
3228 1371 263
2569 1090 487
2921 3912 377
3647 1447 76
4802 2870 224
4051 4141 177
493 4097 175
1971 101 154
1009 1761 284
3221 118 40
968 4189 390
1863 4842 423
1993 2266 303
4152 3819 267
2350 4084 453
4127 493 446
2429 32 478
2694 2041 158
504 4101 473
330 597 460
4790 4926 79
3180 4870 435
1798 2804 441
3291 2600 387
1072 611 296
2360 1509 108
479 2635 270
863 2640 94
2686 4071 245
4680 4597 290
46 2600 298
648 3862 273
4074 215 296
1341 4780 186
936 1296 156
1737 993 134
672 2661 61
2599 2792 88
4923 3889 60
2010 4921 27
1932 4569 271
2450 2606 382
1786 989 280
1373 2327 285
3336 2891 146
1936 4424 478
3711 597 363
3217 832 325
4651 3357 333
1832 1137 91
1303 2787 165
366 131 48
1359 4387 262
319 4826 312
604 3388 155
2002 2438 109
4130 134 471
333 2451 133
3720 2381 371
2827 592 334
1031 3585 268
1219 2282 83
1582 3828 379
3277 4075 139
1886 2171 167
795 4728 198
4125 194 23
3741 1592 391
2250 4582 364
2111 1308 389
3984 271 344
886 3136 91
2402 158 265
918 3744 318
4880 1798 231
3595 2311 309
1762 2781 499
883 1291 338
2875 2978 330
4390 1508 208
115 2405 318
448 159 468
4865 1752 173
5000 3184 372
4976 631 278
3259 733 196
1053 430 183
705 1187 413
2115 4971 419
2230 3669 469
4537 3371 346
505 3158 60
3472 1696 290
1324 2379 252
294 408 317
687 2740 262
560 2358 272
890 2862 279
3994 4599 41
1882 610 16
1 121 47
1380 2355 58
91 2267 299
1822 2417 246
1868 296 112
474 954 116
147 2127 480
1664 3801 10
887 126 364
4497 1255 124
2092 1291 236
2996 2201 328
2324 168 497
2389 1068 413
127 2067 52
1782 1677 408
2522 360 287
3719 397 240
4264 4609 330
296 2880 48
2699 3913 266
1243 1772 404
3876 2350 39
2675 282 211
4191 963 243
45 2711 100
3518 3212 179
2288 2819 177
975 4408 344
4900 1175 187
3070 431 187
1272 2824 25
4452 3967 52
1126 3882 191
835 3908 296
4546 926 51
3457 1336 258
2349 1724 316
1812 2722 246
533 445 290
4926 1320 31
442 3130 195
3249 1143 68
4197 1384 149
1767 2527 111
353 4191 91
4279 2269 234
3386 2706 444
3709 4552 9
884 842 410
1532 4383 267
1567 339 118
3 1408 282
572 664 228
3168 2990 9
1000 4316 77
2436 2682 279
4892 318 80
998 2584 366
151 2759 241
3228 3145 57
4407 563 188
2673 1610 384
4376 2650 477
3964 79 341
1229 1988 198
3450 844 271
1986 2846 227
50 285 293
2249 1911 463
2353 181 162
3040 3299 323
3696 4795 354
3310 2180 335
1178 3688 408
3585 3015 294
3147 2177 2
4274 4921 329
2235 2823 172
2068 3008 347
544 4614 188
3635 3309 137
3259 3750 463
119 1877 226
131 1489 142
1728 384 239
3173 890 32
1729 20 488
288 4117 378
3074 3690 270
1582 483 109
3925 335 79
3862 746 229
1004 3681 13
147 143 77
3777 4145 13
264 3385 440
1800 2518 417
4807 3729 30
1879 3384 190
974 967 248
4724 2970 300
2507 1337 111
2148 292 62
4308 4949 403
2388 654 412
2047 3924 369
487 383 317
2082 3006 192
3473 1481 31
3233 1119 498
2971 1725 227
1172 1762 324
2241 2718 126
2788 3327 290
4751 2366 102
634 1074 197
4536 501 164
2907 1348 298
4532 4026 53
3195 4573 276
959 528 329
2062 2182 473
3689 3277 204
3638 3970 82
2899 4321 399
1092 3272 353
2179 1539 282
2377 317 360
3809 2771 267
4186 2068 438
2393 4310 16
4238 2862 258
4871 3118 111
1803 2182 426
3166 2294 307
2243 4920 312
1126 4480 147
2200 1860 234
4039 1729 196
2241 719 71
1742 2696 266
4771 4245 59
1359 410 306
3800 2645 441
4441 972 11
3103 3738 147
1303 2167 204
3281 1670 173
4364 1718 272
4642 1050 12
3131 374 227
1668 1553 466
4075 3291 74
3334 2425 389
1027 3640 295
4763 233 446
1076 1341 316
4900 163 321
1871 3170 278
463 3812 368
3454 1489 289
507 372 466
966 2879 13
2602 571 137
1098 11 149
792 635 119
2064 4282 134
812 4883 468
4898 1569 415
3158 3584 47
3809 4619 340
2138 1139 477
1721 2990 409
367 2915 420
4848 4720 85
4469 950 356
2130 4192 7
1828 1150 34
1048 2662 385
3519 434 201
4892 2036 333
4442 1381 65
2438 2744 476
1284 4066 230
2645 345 403
4238 876 318
1796 4504 491
4198 1536 359
4295 1426 475
1987 1913 269
1332 2548 273
1441 2774 62
3864 1632 142
2866 2003 412
3776 2371 380
4737 3278 104
2357 296 401
3281 1546 489
1625 3640 162
3392 447 283
1545 3513 445
543 2960 490
3638 2111 85
1109 2978 348
2129 4082 268
2335 839 360
1175 1022 375
2586 1334 139
1363 4945 219
1227 2813 285
65 4565 193
3781 4648 285
880 591 321
1628 1189 327
1412 2761 342
1522 2622 377
1591 1506 106
2719 1671 124
50 1669 359
4815 534 199
163 4635 121
3258 3778 432
322 595 121
3903 2609 257
2327 914 374
4463 327 372
734 4322 478
4603 3053 215
3680 1758 359
1872 4457 213
2521 161 128
4495 3723 193
3066 1658 47
156 2700 37
3333 1587 231
4401 69 34
3927 3292 460
3474 3123 108
3730 2019 34
4856 4955 387
1197 2248 102
972 1517 329
4866 3539 336
1251 1175 105
2095 1046 248
2078 177 350
4669 1151 183
855 3703 472
2759 1879 91
2431 2257 430
4119 263 360
4237 2235 53
1833 1086 168
3943 709 298
2026 638 180
971 2463 329
290 188 117
3674 2561 115
3257 2364 132
1538 4858 6
106 2780 19
2420 841 218
3313 1043 8
3160 1095 158
2855 3793 191
2438 523 300
4206 385 433
943 827 326
4691 1310 300
376 1797 375
2724 3361 228
3583 1711 221
3776 2637 500
3143 1135 433
4004 4575 485
3488 2000 249
4387 3201 57
4393 3819 171
1945 3284 397
4426 829 101
4390 4176 116
599 1699 33
3299 903 186
1000 1231 345
3001 963 335
4763 2356 37
1979 2340 428
4130 751 410
2203 64 392
1283 3697 401
1495 2314 323
2395 468 117
3292 1275 346
2341 3562 149
2144 360 90
1796 2683 430
2302 1393 465
2467 2998 420
4073 2400 117
4415 1556 84
2005 1117 72
657 3589 286
3482 2567 438
3902 2466 319
2012 3023 109
4460 547 190
4230 3155 205
3340 1994 177
1914 1921 500
3734 1209 274
2561 4702 197
4676 2950 182
2188 4164 295
2392 3534 488
3925 763 153
625 539 443
3443 2819 310
2463 1989 30
837 1079 347
2167 1322 156
3368 366 70
4946 4807 393
4338 2082 2
481 83 60
2134 1291 308
1771 716 97
2278 2358 278
642 4576 249
3657 2912 307
2733 4469 172
4487 319 329
4944 3680 380
2301 1300 136
2956 1621 485
1990 4565 188
1549 2890 315
1905 2838 478
1284 2481 263
4336 3550 257
4568 1149 25
1613 2134 29
1283 604 126
4260 591 338
1877 3292 314
3784 3524 164
384 2911 220
4997 276 308
3384 4990 86
2943 3038 250
2577 881 112
4377 1334 2
5000 598 15
1554 4598 412
4727 4739 319
2178 4533 472
2778 720 328
1608 1939 107
174 1790 371
404 3159 180
2771 1597 415
2166 3790 11
362 2592 129
736 2320 46
4642 3744 158
2019 3273 249
1940 2012 27
3815 1690 82
93 1321 436
222 2963 310
2381 2440 214
3547 1056 95
2916 1809 34
1499 2135 333
4250 3260 376
3834 1310 122
4132 1582 424
3740 383 305
1793 2761 252
323 3130 361
461 2305 192
132 835 350
3899 3928 365
725 3297 500
2077 4901 424
1457 3247 28
3099 3420 473
1373 4628 72
1022 50 247
538 699 453
4734 970 227
1721 1290 55
4086 3379 216
4469 3148 25
2660 3334 231
1842 370 440
4302 643 270
1446 1820 474
526 1737 220
2414 920 232
934 902 362
125 726 393
1160 2010 99
893 4224 103
575 3671 386
2902 3053 371
329 4057 155
1499 786 195
2913 3517 234
3006 4854 228
706 4323 173
2448 4038 446
2254 3091 49
1419 491 6
1243 3489 53
3132 3496 263
4519 3127 109
2469 1017 152
2172 1323 13
325 2813 463
630 3098 286
4987 4580 289
4195 2134 172
3157 454 404
3324 4448 1
4136 4322 379
3801 3209 481
3335 2461 378
3932 1162 208
3647 3486 76
3195 3005 54
3594 1102 329
535 210 368
1164 438 136
1206 549 147
841 400 291
1722 2086 138
4924 3848 339
3778 2571 276
2056 4197 214
4757 1296 183
535 4032 293
1386 4380 403
2115 2038 360
3382 2540 351
4292 2421 119
451 1086 389
2731 867 253
4670 4603 91
2605 1293 136
1468 4464 163
634 562 73
4002 2238 358
2100 3958 295
557 2787 359
689 1229 75
2589 1910 104
1661 4863 227
2603 2039 252
4478 2609 122
2755 4436 372
4998 4255 358
4915 4416 498
3283 1797 378
1497 2628 452
892 2860 334
205 730 346
2124 184 433
1444 4758 255
4983 1311 401
4875 305 70
3193 286 415
4032 3623 39
3903 926 442
2739 797 461
2108 1124 95
2675 3732 435
1783 3802 128
1154 2933 337
3012 1754 247
4313 697 147
2882 4443 450
2377 2171 16
402 2601 454
4985 504 477
2334 4808 388
4612 3432 459
3179 1062 424
4048 3301 422
4470 1540 108
3057 193 443
1040 318 394
4212 1953 302
187 4102 92
1678 4266 475
2529 1131 195
948 1972 401
484 200 135
1023 1304 355
2752 2966 162
118 1744 107
1572 66 262
4390 692 246
4948 3509 78
706 2403 22
381 3296 9
3308 4214 467
1180 1847 106
3182 4868 45
2468 1249 369
4007 2175 40
4814 2677 333
4761 977 75
2940 50 420
1469 4852 191
1471 220 354
1644 2744 105
4454 939 23
3177 967 93
1846 345 155
4933 964 72
217 4800 183
1027 1351 91
2523 4420 79
3190 857 179
2213 4139 18
3804 3314 351
4733 713 372
2151 1331 295
3582 1649 308
3931 3801 327
1164 4163 74
1264 987 208
966 2570 290
2418 1860 68
2483 4658 294
4809 4346 448
1939 4813 481
1813 1351 339
1818 3014 207
2166 963 334
3234 2603 254
2388 3348 358
1865 2029 375
157 2052 433
4883 1915 257
4951 2922 214
4953 2962 448
1258 2228 72
7 3454 321
786 4214 60
791 4110 247
3077 2138 264
4647 2612 427
321 273 64
2169 2003 489
1562 2877 125
4086 544 381
1566 3177 246
1718 1255 313
666 2527 202
2984 79 240
1072 3059 86
72 2447 193
385 2783 209
2748 4647 427
1775 1097 175
1077 237 201
1976 1599 121
1935 1669 163
1078 4471 358
3014 2763 208
2803 993 324
4283 2376 164
1768 1220 369
3014 72 316
782 961 335
4975 2517 258
1438 647 134
2390 1394 377
2556 4046 352
3848 4594 440
1840 3927 145
4240 4261 261
4680 2178 432
4271 3856 240
3315 3958 25
4722 644 364
4880 396 333
428 2858 464
4026 704 425
1589 342 1
3190 3890 482
3419 3115 171
2000 2231 214
3693 282 471
2202 2549 401
4813 4416 87
1837 386 228
1131 854 13
3437 575 369
1194 3738 478
4639 1384 143
2496 1413 82
791 215 484
4125 2375 446
339 4719 363
2228 15 414
3675 4016 387
4176 3553 142
1420 2297 141
2904 4342 137
713 1174 324
1912 1663 314
2924 552 115
3768 2878 34
1005 3561 31
4227 1627 375
3633 3792 274
3125 13 407
3447 4846 476
872 692 215
4578 4668 440
872 1268 197
947 4716 287
2079 4829 498
3674 14 202
2210 621 19
114 3052 254
603 3366 113
2468 873 334
395 4525 223
488 1428 44
2468 2337 6
4600 3208 372
4497 3612 193
3272 4540 119
1281 2241 221
2853 1932 312
3060 1939 467
2549 1801 251
2605 1470 445
560 1529 219
3278 2189 224
3426 4474 7
680 4796 39
4948 1465 151
3303 4450 479
613 3577 308
1577 3237 434
699 3397 177
130 1968 215
3480 1620 328
3898 948 391
3796 3008 254
1217 3666 473
3528 3572 490
2548 2972 432
462 1181 64
2312 742 415
41 484 375
4636 280 426
2860 3396 14
2279 1674 135
27 3045 58
4901 3541 143
1545 2144 93
1985 2800 369
3838 2768 207
3655 2213 344
2318 3412 441
4716 3330 52
2876 3101 81
79 3629 92
1394 3702 451
4569 3575 294
3767 4396 367
4408 4730 17
4850 3204 185
198 4799 59
968 3250 305
3618 751 411
2417 246 427
4457 459 80
3178 4621 75
2994 2202 215
4354 3355 316
1624 2881 213
1126 4994 289
338 2281 73
836 3287 185
4421 3415 393
1585 85 280
1440 2847 144
4925 2956 343
4775 2366 364
4011 818 276
636 4332 442
2394 2632 419
1662 137 133
2530 516 174
3622 3132 407
4999 3871 189
990 4086 361
1263 3204 88
3342 2142 358
1634 794 254
2104 396 394
2863 1507 435
1200 2264 354
53 1999 328
852 3230 277
4597 2338 281
1270 1609 382
3027 4586 55
3027 4927 454
2725 4481 308
495 2559 379
4411 268 253
3443 3360 113
3461 22 141
656 4475 177
3444 2194 280
467 2430 117
3024 2752 89
2161 2747 393
4367 4249 6
3225 4071 72
3 3876 156
4907 3678 74
4244 3496 62
1738 3343 135
1371 4055 11
2408 3133 470
3718 4949 141
1329 973 325
4382 3900 204
1066 2800 407
3632 3091 144
1643 1108 305
4450 2032 223
4167 1566 193
4540 1012 177
2322 3152 216
3556 1571 324
2917 1306 346
4714 4979 186
2567 3605 485
3219 345 490
1514 2955 116
919 2468 178
916 4190 145
4156 3433 259
3407 4955 49
2110 4312 165
3882 2605 181
2390 4500 98
182 1099 265
683 1667 475
864 1134 497
3928 82 112
3712 2532 295
3829 799 297
4156 3394 21
3834 4777 422
4547 1489 134
1788 2982 169
4766 937 226
4507 2951 421
1083 612 255
1612 890 468
986 1887 200
322 4009 79
3039 1334 379
2785 329 275
4550 2611 237
4342 948 10
1102 715 351
4300 3295 283
3005 2980 17
506 316 495
1707 2693 356
4085 3372 418
634 2405 360
1899 1506 145
4887 3337 148
4762 2127 186
1296 2546 372
4164 930 47
2734 3015 123
3855 3761 133
1577 844 156
1245 1572 150
4444 526 250
3062 2222 500
1828 58 296
375 891 214
2352 1999 234
1849 697 56
452 561 386
3971 2388 23
1456 4801 307
510 3335 138
1670 1005 212
412 1137 295
4782 1934 491
819 1967 151
1530 4832 280
2443 1974 207
299 459 101
483 1951 136
774 563 285
1882 1546 370
578 1142 38
143 3321 250
4846 1908 355
2675 1489 329
3856 684 323
4504 3672 357
847 4119 137
2042 3297 244
362 4744 67
428 476 116
3302 4592 377
776 915 268
887 3739 202
2960 2685 149
4707 4127 464
2897 1796 141
1983 2368 306
3726 1055 71
3195 3301 174
2945 2980 282
1106 3808 318
3830 114 168
1198 1687 140
4411 1693 35
2445 3262 381
2930 4869 244
678 2680 329
4482 2119 39
4674 3147 189
4365 4443 137
1040 2660 490
3860 1843 35
407 3269 99
1884 4590 434
383 1243 270
3604 4903 94
466 2812 236
1312 290 222
2710 211 121
3935 209 441
850 3134 433
203 2525 241
4629 3945 299
1409 3254 216
4824 3004 267
4713 3188 281
944 1882 152
1985 940 58
1839 2060 391
2105 3408 197
1852 557 38
2731 3693 262
4185 288 396
3021 1459 435
1347 3715 439
3453 1847 104
2924 279 406
4430 2677 15
4528 890 411
4916 4826 154
2556 2299 290
2228 2043 475
478 1062 224
1632 1368 318
1786 4107 485
2052 4145 141
3661 3594 93
4637 1467 283
2332 1450 209
339 1103 158
2494 2502 396
1436 4858 298
1366 4560 294
1234 1473 40
1505 2345 108
937 3629 40
1665 600 182
1387 811 271
732 1161 453
2974 195 229
1938 1674 336
4396 1804 99
1470 600 434
1929 538 283
1773 578 38
1937 3145 349
4859 2898 28
2354 654 480
2587 1849 120
3887 3189 336
202 2141 368
3264 572 260
4737 1186 432
2222 4335 474
1725 1889 79
2909 2632 187
850 4288 339
487 3116 63
2289 88 87
3023 709 462
3999 846 414
1375 1309 177
2846 3160 194
3120 1629 348
1853 4303 225
3139 3587 29
2759 1175 298
3376 4657 75
4280 2488 338
1757 3178 357
1925 293 120
417 1018 362
2302 2411 385
1797 2219 425
1145 1344 433
1972 1024 458
4110 765 91
1308 4797 454
3216 1069 256
683 3986 16
4417 4131 85
1429 1134 62
2707 3219 118
4647 807 54
1168 3993 299
4909 4214 253
4463 1749 235
3547 1572 250
2048 43 78
2517 1789 74
689 960 26
2145 2589 22
1403 623 373
1622 1653 50
1846 913 442
1780 3953 261
33 2171 306
1021 4826 134
4577 922 178
2181 2153 413
4702 4379 175
3166 2920 75
2725 1935 99
4778 4984 2
1804 4998 91
1534 4788 38
3397 3109 348
2124 3097 421
1131 618 59
2036 1047 322
4938 3314 363
2224 604 9
1943 1117 133
2672 936 33
1636 1083 90
4785 3482 486
3195 191 196
488 121 69
1571 3274 103
1924 403 59
372 2668 352
2263 685 492
1176 1615 332
4916 1340 343
712 3462 36
2382 3959 221
2382 4977 266
1655 3150 386
4704 1339 50
3775 3077 306
3262 2252 100
337 669 133
4659 3434 58
3672 2054 330
1228 4229 499
1272 1022 367
2092 1300 205
4086 2113 250
331 1389 108
2784 1740 297
4166 4121 263
4131 2607 196
1743 3515 321
1672 4923 89
1469 2401 295
2025 3947 235
2772 101 292
4461 285 338
160 1861 243
1567 1577 437
2434 2352 292
2325 301 3
1894 1292 319
1563 4483 353
1179 2102 402
919 2162 329
2254 186 131
2905 2827 396
543 1128 180
3970 1197 480
2979 2815 311
4091 389 403
2471 2700 228
1427 4029 413
2806 3261 202
434 2068 90
2568 3577 391
4331 1482 86
3125 476 19
1493 3184 90
1938 785 414
1113 673 39
2541 2241 178
543 733 312
4089 3807 226
