7000 15000
2978 5602 11
4258 4161 297
3533 4269 418
2315 354 405
2060 5982 388
3040 605 51
3670 5117 465
5753 3603 123
623 6907 270
1478 5427 170
2693 6086 383
4511 5556 486
6552 2484 385
1266 3595 365
1542 4975 200
1693 918 482
5266 806 464
5700 3064 341
520 4265 60
4037 3123 252
5428 6043 165
2686 3349 278
3261 1065 172
6544 3977 279
5478 1992 358
4991 4688 398
4178 3867 95
5032 6560 298
6808 1114 149
4836 3911 144
1313 4175 413
5902 3103 385
2459 2684 172
80 6354 440
6108 137 311
1317 2635 40
4452 6077 152
4470 6528 309
1340 428 109
6294 4081 483
6460 3032 155
6348 5237 335
5899 1662 38
1646 2038 210
2588 83 432
539 2955 254
3477 3002 78
2926 2676 403
6313 1085 222
6861 2576 19
797 2226 340
4569 6542 163
5220 4146 368
1870 4256 143
2343 2356 65
4371 6719 326
4277 857 260
6783 3548 89
6241 992 11
1640 4560 394
2976 4408 398
5262 2226 151
6799 6767 75
6587 1376 465
3295 5718 378
4442 398 147
3630 1013 457
241 2792 272
841 1962 424
4662 2225 50
6744 3882 273
4797 3566 391
5803 4114 20
4332 1208 162
1209 2614 182
2517 1369 219
3365 2239 409
3221 2024 85
4920 4692 293
853 2653 484
6640 6759 98
5902 824 470
4641 3088 370
3323 1537 324
6957 3019 240
4589 1990 51
4274 5660 473
2619 1456 14
6745 4939 229
1213 973 54
4012 2736 446
2812 756 322
4447 2159 49
5470 6735 204
3420 1728 318
2594 728 340
5334 4127 94
2760 3087 315
5754 3827 236
6182 3503 103
4340 6573 169
1802 5953 83
817 569 161
3348 1600 61
786 2554 203
2254 4750 200
3287 3220 142
4387 5797 344
1570 1999 176
3504 2426 258
4102 4619 319
4635 179 439
4709 245 116
1560 103 201
2227 4291 224
2770 2732 206
4641 703 147
2692 1655 338
2087 4920 410
2327 714 299
4249 4247 282
1273 5492 142
3988 4347 108
1339 6958 466
3415 2598 214
2699 3524 310
1049 4108 3
1580 4394 390
5655 1320 171
4859 5059 135
1944 4601 492
2989 1106 404
4141 4983 86
2097 2360 3
455 288 92
1635 465 31
2242 2200 167
3043 3349 364
1534 6090 473
6737 4226 253
2898 6547 366
1677 2712 228
4375 1073 438
2263 158 206
681 1175 151
745 94 356
3004 2372 479
5366 6637 351
5582 6230 123
2745 2746 325
5700 6720 198
6296 3528 233
1319 5004 321
2363 2017 33
1704 4025 365
1158 5093 350
2846 6790 474
6981 1378 498
981 6897 302
2105 2107 179
196 689 277
433 731 168
633 4849 460
6957 1520 187
2444 2792 111
1315 5790 87
1602 6406 395
1411 2641 295
1395 2419 221
3801 2270 99
2085 855 86
6495 4377 59
3126 1597 42
5746 899 59
4211 2562 156
4547 5340 164
2199 6474 253
2145 387 85
2834 6249 118
2510 4940 303
240 3413 456
3012 4388 283
1242 3765 127
3088 6409 151
3372 5523 468
738 2432 30
6245 3956 442
4370 5325 398
3180 3604 472
2243 400 425
4699 2256 109
6135 5659 305
1505 1356 331
6770 3756 106
5841 3831 18
6908 1065 236
6953 712 15
95 3091 237
1746 2028 414
1903 2933 455
6067 273 356
5716 116 403
1894 5340 89
3244 4342 494
1540 6281 359
5373 2668 302
5545 2419 51
2252 3469 277
6180 1940 44
106 2296 15
2687 536 122
2039 1653 154
1804 4081 369
3847 4308 243
3686 4199 53
5892 3904 75
4507 1201 77
1101 4948 379
740 4102 439
2134 5444 419
2689 4344 180
6970 5771 462
3489 2490 339
4138 373 224
4762 6370 131
6432 1681 200
3495 339 295
2127 828 77
6750 2568 2
6698 4409 232
2329 437 274
2933 3703 341
2256 843 497
6860 2467 145
5969 6865 359
1969 946 385
2469 1568 196
6931 223 353
1358 3324 151
4328 2246 293
295 3974 47
3147 3155 235
1628 1798 22
1970 5432 116
6361 2924 69
3064 2438 103
5022 3501 277
6769 3116 149
2525 1718 155
3568 1229 414
3001 2947 374
819 4106 413
788 6073 68
5087 3517 422
3514 3095 9
860 1594 415
6380 6165 483
674 2121 215
2210 656 363
544 6636 450
185 5419 381
4321 5093 251
1175 2655 212
4216 2250 289
6460 5536 391
2775 555 287
4543 645 265
1266 345 279
4368 2993 174
2484 2710 215
2680 2130 70
6878 1005 173
934 4815 385
6205 2357 71
6411 4817 273
1975 4604 157
2959 6141 496
10 5945 311
321 4104 275
2295 5821 425
4738 4336 23
913 5058 432
2109 6292 119
6311 6297 75
1805 6383 133
3681 3646 88
5924 6421 104
4533 273 134
4008 3764 282
6922 5682 27
4970 4175 122
6071 3938 353
3439 6897 206
6603 5334 294
2094 5297 189
3143 5510 458
5472 6318 15
3500 4459 252
6311 6473 277
3808 4797 487
1317 1658 21
3726 3776 107
3016 2223 358
6728 3315 360
1308 2345 228
4351 4565 413
4482 1825 451
366 506 236
4380 2190 53
1315 5814 187
2128 3504 28
4375 3418 438
2882 4657 117
1976 6883 22
2840 1153 200
4371 2007 130
3572 6426 263
5057 6982 188
6416 959 39
878 3060 280
5181 5902 201
125 6783 232
4686 735 325
6956 2958 314
130 2818 462
3633 1212 233
5972 4812 204
4828 3651 493
2971 5263 461
444 4068 60
363 6588 447
1977 1868 219
4133 1461 356
3873 261 229
254 123 102
1725 136 51
4510 4851 286
1722 643 403
1217 3807 20
3631 786 218
2610 6318 110
6291 5148 191
4139 4100 287
4631 5540 440
814 6759 113
1734 193 331
6898 4761 499
5168 1845 437
6354 1074 346
2270 1310 54
2230 2723 271
4637 6225 6
6323 1421 260
1838 37 290
2663 3393 379
1855 4304 231
4913 4327 328
6178 623 384
5706 6711 225
3942 2233 486
2685 5617 61
3614 5701 451
5481 4215 249
4959 1367 179
599 2553 460
4750 821 349
3058 3645 91
5045 2587 318
6990 493 352
54 728 211
3386 2659 297
5131 3171 299
2209 6796 389
4700 2939 460
1290 5589 236
3017 4444 364
2741 6060 267
1690 4747 494
3378 6029 284
5740 1427 153
1990 528 358
4289 2461 462
4221 2098 222
1348 1041 143
1675 3568 23
979 4102 345
2205 4188 8
2369 287 329
180 4822 414
1759 352 436
808 2643 456
5413 1511 244
2303 6734 226
6315 2486 226
2378 4490 209
2416 3486 244
3 1646 113
6237 5233 411
5099 1974 152
2584 2790 252
3619 6607 494
914 1459 295
5756 6492 181
3864 2167 470
3167 2154 79
2819 5531 500
1829 2730 332
203 1383 394
6223 1383 414
5717 5201 441
1842 3388 405
2073 449 33
985 4242 42
1297 1156 24
5719 3299 54
801 1172 8
4899 3231 62
4764 2833 369
5472 1841 93
4432 1605 171
6060 3496 254
1111 4838 483
3797 4784 70
3729 5671 291
4328 4677 182
6450 3983 171
1462 1068 275
5886 5192 318
5138 5708 219
3125 2160 303
2203 358 277
2262 3487 162
5550 6401 359
935 4444 373
1950 170 496
4775 3356 359
3750 1479 331
6307 1157 460
4084 4420 266
423 3472 126
2476 1959 436
3519 3555 87
4312 1951 104
5022 2382 166
2881 929 267
2231 5002 64
1898 3374 430
2046 3210 364
6478 4242 332
6242 3822 90
4856 4287 365
2925 3960 146
3416 2798 45
2883 2338 494
3275 4445 46
1098 1823 100
4616 845 463
4292 1793 135
3068 3517 245
4543 2463 440
530 3963 378
6422 1619 481
2896 1644 302
3791 4351 35
1358 3027 141
1348 27 416
3825 3239 419
4145 4331 159
4653 5347 191
2337 3864 433
3158 618 2
1931 3286 406
6301 6430 219
5631 4242 175
6901 1741 473
3082 3012 8
424 3862 97
3938 5423 278
1247 6205 19
3226 674 460
2313 6537 299
3365 5934 261
5908 5447 409
601 4905 249
6384 1430 179
1243 4994 150
5616 4235 65
3289 4240 359
6679 352 114
6640 3947 455
1926 2927 5
4973 2657 179
3678 5427 117
1354 2513 345
1323 3744 228
908 4518 76
5739 2741 74
5754 57 456
1397 4689 209
1964 2300 126
2917 1358 361
3536 5124 381
3004 4349 437
1473 6864 33
2618 307 36
6190 5198 439
721 839 490
2159 6969 78
1166 6032 292
1019 6267 2
6798 6270 224
668 2782 224
2358 6460 469
5076 3768 424
4110 3689 463
3618 1000 34
3533 3890 244
4038 4304 197
5045 4361 42
5324 3426 203
382 6645 63
6431 3053 257
1458 3759 94
631 5143 6
115 1372 161
1126 4098 471
172 4708 94
139 4516 204
973 5975 475
3281 2885 281
2609 5264 282
3562 479 383
2476 3904 279
5974 3762 141
1814 773 274
4120 5103 249
233 5278 130
3627 2629 366
1812 1469 489
4564 6126 192
5857 1758 4
3986 6967 480
4359 4881 149
6030 3908 299
988 5995 163
4224 6428 345
1100 4060 353
546 4653 157
5238 4232 220
2565 1652 365
1794 400 397
1020 508 21
3941 1116 209
897 3384 194
2321 3768 173
2685 1601 386
3579 630 126
6861 5982 4
3674 2109 141
1733 4336 56
229 2265 436
4192 2600 203
3103 621 139
3978 6164 119
1076 401 39
5707 1185 262
4396 4809 417
6432 4899 50
3540 6671 363
1279 2177 40
4373 1070 189
6481 5971 303
6219 4850 348
102 5074 97
353 5415 475
6223 4893 314
2163 3535 49
4952 4451 382
519 129 290
6592 1511 375
1075 6466 50
6871 3540 448
4943 1455 286
3682 5312 380
5690 1029 302
1405 5251 211
4027 383 485
1871 1486 491
5077 5753 324
5661 3662 66
1375 2894 379
2498 900 483
3026 3627 396
2047 3025 290
6909 2935 203
1355 4962 389
3661 4754 129
3240 4225 359
566 6050 275
1225 2772 77
1354 2454 369
4242 3289 229
1765 1835 127
3038 3999 463
6243 6907 101
6848 1028 411
213 4384 45
951 3200 344
3500 5646 302
6773 948 117
94 1375 71
603 2607 8
2125 1927 71
917 2826 188
4115 2767 138
6940 6124 297
1623 3824 400
2620 6934 471
5552 2487 162
6637 4640 448
2817 6621 299
5614 4753 154
3129 6836 290
267 1750 287
2540 3878 37
6775 3720 170
1292 528 178
4247 2490 46
1678 1961 271
3525 3531 259
2987 615 258
3643 6474 490
3539 1003 365
5979 5614 298
5580 867 30
1699 4020 251
1194 552 235
6383 4854 87
1684 59 243
2406 5295 414
430 3233 143
4262 1463 152
1787 3263 147
6837 1749 475
5971 6207 351
3647 6717 232
1944 1640 312
5147 1857 40
4315 3045 340
6037 218 465
2799 4942 456
535 373 93
2816 5603 182
489 5455 369
1569 1778 394
894 199 481
1532 3080 153
136 4749 227
5140 5237 229
5845 3980 42
5847 3207 343
4497 6638 432
2332 993 481
3782 4148 396
4384 4566 343
2322 4534 329
3034 2255 174
6640 6920 116
2767 4899 382
4084 1463 466
1820 2616 421
572 2496 263
810 4913 141
3596 2813 421
4484 5705 322
3957 5753 261
1165 922 82
5987 4310 331
676 4441 476
3216 4887 288
3462 5181 270
3753 5390 175
369 61 472
1061 846 255
1753 3857 339
5038 393 22
407 3694 141
1725 4646 31
3113 4099 49
3185 1913 101
6573 2816 298
517 1904 428
1320 5 155
3773 2970 449
5121 2967 361
2602 4099 84
760 335 107
400 5475 199
1807 534 491
4141 3364 106
6930 5387 370
5310 6655 295
3989 3297 168
5225 4356 116
5542 1404 406
3783 4549 307
4002 1596 253
1731 51 217
2531 5944 188
5548 1588 451
6336 3674 267
4546 3517 205
3113 3590 418
4231 938 372
4254 1139 469
5583 995 130
4116 1033 328
5692 774 296
2666 2320 25
1431 2261 385
1820 4277 377
2115 5515 225
2103 4769 24
2271 118 88
6826 3657 441
1488 767 94
5418 2458 252
6247 2631 326
1660 4375 5
4941 61 344
6507 1993 34
2658 2096 64
3156 2176 455
5870 1279 193
1337 2403 343
1397 5587 377
6956 3372 326
5894 4191 22
85 4512 251
4407 1851 492
1862 4937 484
2152 119 391
3260 909 20
2096 3981 440
3203 2041 55
1464 3391 352
1142 2384 256
5342 4604 281
5362 2873 102
636 4158 249
1148 4065 5
1939 66 438
1467 4064 65
3949 2828 53
3937 1280 124
219 5949 472
5988 421 366
4155 6694 487
3295 6681 277
1189 4440 376
194 1156 232
6504 1418 153
4669 832 438
4520 6403 470
6883 1522 52
6020 2142 458
5086 377 275
5376 4829 433
6963 1047 371
6369 2300 266
5637 14 212
5033 4440 102
5453 1357 484
4840 4360 127
5327 2007 379
3852 2437 321
1789 2943 231
5812 1475 167
2649 526 332
2288 5233 69
3682 6307 308
3965 3994 148
6731 865 10
3667 2319 71
4600 2546 84
1240 394 66
212 1283 172
5953 5342 393
4238 3647 21
2341 4230 460
3207 4221 296
5156 1614 405
6364 6256 261
2482 2180 108
3990 5234 227
1461 2351 101
6057 865 42
1231 332 257
4773 4185 26
2011 2418 120
1132 4911 320
3714 1866 31
258 3878 384
5137 115 394
1337 4148 126
6099 349 43
4731 3739 456
4517 1206 159
2045 2878 72
1698 961 429
5855 1202 245
3710 4985 186
4 357 24
6528 5849 364
6072 5487 43
3590 666 76
4274 2525 256
3212 4959 269
3992 3861 395
1401 4249 466
2745 6409 464
6991 5512 449
3852 1958 406
1901 4472 331
2522 1729 341
1867 2179 415
6862 6831 314
394 3618 101
3126 5974 465
959 6362 166
710 2163 202
2636 4849 492
1614 5011 228
5798 6692 333
2475 3559 440
119 4020 48
1281 2278 11
3170 2785 163
4742 2399 332
4891 2072 447
501 1536 19
1683 814 470
2231 3039 235
4073 3045 459
2761 2769 252
1388 1643 143
1675 2836 236
1940 2452 228
3738 368 407
4616 3075 420
4269 3612 338
6899 1238 436
2876 5338 105
5801 2027 30
5772 2139 474
4198 1496 255
1602 2969 65
1714 2053 336
3373 6472 194
4336 1893 141
5505 2639 289
342 3095 168
4289 3480 107
1148 1548 46
4681 2107 464
6024 2007 212
2281 498 367
252 75 77
1325 2275 202
2204 5713 152
2873 1419 91
1726 5979 393
5805 6779 55
3854 508 182
3410 6875 91
1247 141 476
4656 4614 425
4522 2416 440
6820 3111 66
2509 2716 55
4055 3155 214
37 4724 73
963 1816 199
4191 3117 350
6807 321 125
450 4383 223
1520 6845 336
81 3860 28
5734 774 76
3679 4876 125
6002 4989 483
1245 2176 66
2346 909 409
6265 6515 389
2678 3136 11
3932 2401 37
4726 2295 476
4926 4085 464
2524 5350 309
2982 4280 325
4709 2156 425
2338 3535 312
1020 1528 87
4870 3798 224
3723 1881 210
1668 4786 213
2024 3998 488
5746 3313 230
3057 4684 171
3890 1097 83
6098 113 439
5041 2660 462
6945 2302 361
426 6396 35
2689 4507 300
6430 6774 350
5146 4040 60
3763 308 420
4263 3987 297
4676 3133 415
3094 1122 56
19 4992 325
5695 2893 454
5419 1779 212
4609 4856 151
1763 4958 360
3660 730 496
6930 4688 359
6028 3615 487
2872 6165 409
3284 452 227
4398 6178 235
3714 3495 62
156 538 392
4550 1054 146
4776 6145 485
3322 2412 324
4271 3561 413
3758 3488 109
2777 909 331
2278 6203 465
4772 1879 206
1770 1376 142
5909 2713 205
5111 2567 350
3174 3225 358
1045 4406 408
6912 774 162
2178 3083 115
1386 2643 310
1432 761 114
163 5744 360
2503 6054 247
271 1786 413
6926 4633 325
586 2151 77
533 5154 381
1985 6725 195
2342 6808 119
428 3683 247
3303 4527 223
427 1569 392
3736 1765 358
2584 51 321
6998 6225 398
476 2217 424
827 1149 340
4942 4310 142
6545 6207 107
3052 5973 72
3549 4499 460
3236 1354 163
962 6086 153
2151 5377 389
6740 2842 487
499 3317 328
810 5310 315
4345 273 300
6260 3785 264
3346 4074 415
3407 4203 39
4595 1450 389
2089 5510 229
3737 2870 475
3723 1935 459
789 2612 261
3911 1230 216
5992 6635 226
4504 1670 127
845 4279 258
5063 1557 365
609 2979 11
1002 5459 240
6887 546 437
1340 4681 220
1980 3240 27
4205 561 340
1861 2779 130
4694 28 482
26 6347 314
3073 1237 50
5777 1907 178
5166 3746 307
4828 3275 80
2402 378 180
2736 1353 422
4467 791 447
2821 2303 311
1540 2869 254
930 5001 242
5555 2173 166
3325 6863 15
2566 3362 400
1593 6718 401
781 4053 132
2816 5311 401
4069 5183 179
3262 3597 60
4238 1268 430
3799 6693 413
3404 1992 393
5426 1435 284
6449 1656 257
3446 2253 367
3513 2995 199
4179 313 339
6092 692 476
94 4234 455
3387 2629 279
6677 309 498
4280 4936 72
1547 4503 100
6682 3821 110
6188 6404 348
2497 6605 402
3640 3821 202
903 6904 186
5184 4111 470
374 6367 202
5178 3103 238
5270 2988 135
3832 4203 11
5498 284 446
323 6532 6
4744 1249 139
2170 2789 354
6595 3541 104
1761 5188 173
437 2613 232
1794 4397 222
4354 4674 260
2743 3230 341
4304 5320 493
6553 2920 468
1524 147 56
1234 496 183
3236 1600 52
1489 5196 300
3735 1748 382
966 4024 279
944 3877 447
502 2191 217
656 306 428
10 5378 8
6926 1807 209
3823 1200 181
1548 2787 273
2289 346 13
2001 1167 163
4557 1498 261
85 1203 323
6555 4732 261
6440 4316 163
4283 2902 413
3471 2540 51
4180 673 117
4349 3304 315
4920 1319 87
5283 686 157
2684 2580 235
5570 4410 409
3585 1595 36
1363 5248 273
4391 6581 165
6438 5765 365
3530 3240 303
6510 4789 450
6949 4053 3
6491 801 488
2023 4380 465
5829 6675 5
6237 3802 158
3899 200 465
2550 1121 46
6863 1824 220
1830 1924 186
6668 1948 277
1472 2495 226
1985 4486 64
3527 241 181
5624 5424 224
4096 4212 354
2729 721 116
3688 4630 12
3873 2797 312
931 5281 472
4212 6935 403
3264 5846 206
325 646 108
5145 6278 5
4406 4688 463
376 4615 439
5453 4053 6
2555 472 78
1953 502 351
3144 6890 407
1196 4424 297
5766 977 417
3441 3670 287
785 3386 208
4301 2495 234
5247 512 201
1055 3704 226
843 801 8
4741 5943 72
4911 2802 71
1139 2971 353
1944 1750 154
3315 3524 478
721 4345 283
1287 1229 426
401 4098 202
4164 1843 368
3146 3187 142
937 2907 275
4760 285 192
4635 5974 260
5824 685 429
3880 3404 304
2614 1884 318
6704 5379 283
1255 6944 415
2490 2539 122
3614 5077 277
1919 6927 55
648 2932 67
3933 2516 220
233 1501 2
435 2072 464
307 3260 1
2548 2134 414
4915 1081 388
3540 1105 218
4647 170 122
6748 707 202
4551 4219 340
4654 5202 360
5616 5556 480
2302 5252 391
4199 1047 144
3124 5646 442
6408 2805 63
2359 4720 325
2327 1550 61
637 3111 411
4457 2976 116
6309 1695 461
1403 1610 211
3636 223 187
3427 1154 436
5684 4059 335
2030 4122 93
2285 1289 295
2369 3375 118
3034 5487 393
6853 5103 418
3110 3944 93
3368 1111 208
998 3850 82
1491 31 18
3403 2006 393
5611 6993 44
568 4013 37
3966 4842 8
3390 2960 373
1737 4624 256
828 1963 166
2266 227 352
3982 2752 310
5801 4477 26
3600 4193 58
3196 3664 492
4359 5331 343
5631 2325 494
1151 6536 303
4554 892 68
58 292 362
2727 139 333
2950 4119 225
6234 4868 123
6565 1986 276
2762 6424 164
2023 580 120
1449 2632 356
1957 141 148
1942 1937 85
803 340 2
4534 3948 132
6946 6847 123
708 2537 456
3429 2400 19
813 5296 207
1812 4665 235
4076 3928 205
3971 2699 54
3240 1723 405
4580 6916 366
1588 308 116
1336 3394 169
4187 1262 103
2229 817 21
3009 974 61
1015 5580 310
215 4264 175
4595 1355 320
813 4279 489
6042 4195 413
4394 6764 256
1836 3507 276
218 83 217
3467 6161 317
3549 1907 82
2190 4605 179
182 1390 234
4113 2359 94
2871 1687 293
1608 4154 235
3840 6079 49
303 394 99
312 5989 368
3661 1749 422
4682 4970 180
5625 2006 392
5928 4382 381
2765 3474 255
1904 3592 405
5736 6608 330
3561 2670 357
2382 2428 101
2992 812 394
1198 2095 266
6347 6270 69
594 6374 409
2962 230 304
573 6988 494
5751 5167 343
722 6629 482
6866 2508 176
4757 3090 54
5990 471 182
2307 3788 365
676 4994 487
4436 2903 179
859 1768 190
4055 5416 88
4223 2878 213
291 1196 239
3359 1598 82
3286 3758 66
6102 2024 413
1773 3737 228
4524 6720 214
1565 361 500
635 2793 464
410 2613 336
3700 5883 144
1368 3609 343
2310 5595 431
3804 6413 121
5434 2747 286
5379 88 23
1301 2960 301
2929 5266 396
145 394 126
1975 311 82
3019 47 4
6265 16 120
2285 4277 21
706 3361 244
6958 1476 362
1610 253 404
6623 3588 229
6503 5846 462
3948 2366 464
2938 4144 185
3429 4002 417
1783 4428 396
5982 1406 386
2779 1227 113
114 645 385
1199 3369 44
5408 3310 74
5957 4713 131
4257 4223 399
980 6924 71
96 6087 107
1656 3107 105
3752 2358 88
811 5157 275
4309 4087 404
1393 3344 110
2043 1832 215
5237 5250 238
2122 202 461
4926 283 472
46 2051 298
6194 1035 465
3644 6463 8
6052 522 158
6976 4923 178
4524 4128 186
4049 646 340
4104 5357 485
3101 659 232
6847 682 213
1522 2240 103
1324 4476 329
4435 6889 145
543 3408 498
113 655 217
3155 3300 321
6399 2381 196
5250 2316 382
4078 6551 100
4568 3459 279
5048 6770 325
4072 45 387
6687 5628 393
5124 5481 421
4381 871 365
1519 1190 373
5863 6229 43
6686 1586 215
3091 2999 379
6626 2399 165
5090 4216 216
3711 5931 22
6346 2159 242
468 3099 101
2013 6368 301
165 2153 277
4201 3480 384
7000 338 428
4659 3108 117
1023 3784 62
6367 269 357
6996 2208 461
62 6968 353
4378 1746 376
4036 3990 429
4816 2029 26
762 6001 457
5115 6599 11
311 3557 262
6041 4679 222
3072 5140 86
1589 3365 231
5113 3911 38
553 2701 202
6290 5352 287
2461 5904 393
874 6455 115
843 5462 155
3571 333 133
371 4420 474
6195 135 120
2067 6090 185
3858 76 387
923 6864 314
2940 5840 296
4244 5806 423
5407 4424 126
5572 1813 268
4087 1748 353
1966 4230 327
4260 1876 114
576 4720 247
5893 1969 255
2767 783 359
2639 1982 333
3692 2132 445
6840 3519 429
1856 4259 117
4328 980 234
3474 4788 375
4009 6197 355
2562 4985 19
4527 1013 461
3740 6616 48
419 4624 185
2681 2396 206
4272 1658 237
6667 3950 137
5192 6181 271
4833 1474 488
2209 1414 290
3409 6612 356
6722 4017 185
1856 473 420
4875 2548 481
786 5147 268
3789 2486 397
3364 1445 481
1280 4607 132
4746 2198 389
6907 6344 8
3870 2109 474
4420 1199 271
4322 2595 464
3056 3279 138
5366 5519 453
3663 6721 460
2523 761 122
1208 2583 213
1767 6897 142
6002 3591 465
2936 6100 220
22 1062 235
2502 6978 153
4449 4954 288
1710 4653 450
615 4237 125
3255 3001 126
328 1572 138
3095 69 349
5590 1322 287
2159 5181 57
4889 874 229
6423 1724 61
6721 4772 230
1601 4532 493
6077 4560 252
1181 6253 239
1988 2991 202
1594 448 414
5961 975 495
1357 2260 90
3685 1306 108
399 1414 198
2659 1949 475
173 6411 413
992 6992 205
2233 4209 138
1253 475 213
2702 1090 185
644 3099 257
2199 2112 209
4538 5227 442
1253 3709 327
5710 2646 489
1244 84 321
2255 5754 196
5458 6475 85
6100 5428 92
3922 3453 159
6644 2348 335
5752 5116 268
6389 652 376
1959 1981 469
4435 5351 499
5613 2802 181
3456 2416 51
989 4316 264
1960 5506 136
339 292 4
6394 4454 157
2167 3998 243
1954 5359 26
6887 1975 216
1660 3493 323
2090 4346 97
4826 6693 63
4698 3111 105
5508 4635 450
970 861 199
1402 1306 477
3726 5061 39
2403 2877 445
6806 367 430
1639 5976 244
4138 5664 93
3264 184 195
5102 4245 106
3002 1055 376
1912 3033 260
419 4535 457
5339 2823 272
1427 2635 424
3230 5354 179
5045 6453 311
1063 2722 184
3775 102 15
4380 5456 467
3406 4317 352
949 2241 330
4277 3937 286
1612 1785 43
2766 8 4
2707 6263 382
636 902 334
2480 4879 307
3289 2414 496
23 1777 473
6023 3465 318
2048 6278 366
3173 6704 120
3871 4234 2
6508 823 396
3666 6411 52
5958 2612 301
2630 5263 154
337 622 364
3350 4958 187
2708 2177 488
778 1549 444
5920 1503 121
6505 5377 249
2404 2709 500
474 6712 401
3677 2777 412
3241 1921 179
3309 2741 350
2463 6773 14
14 4391 454
4091 1549 172
6035 1964 477
6794 554 290
4802 4564 302
6473 2893 488
6929 3990 237
302 5556 326
2789 293 162
2855 1229 99
1171 4167 111
3054 338 130
2379 2687 9
4727 138 62
3922 5735 24
2858 1465 74
3612 4250 249
5258 6900 56
1228 3353 489
1181 3696 233
6920 6341 278
537 6918 96
4668 1099 457
2442 4605 428
4115 5595 55
2404 2042 482
4798 1759 373
5143 4319 487
650 2582 291
2386 1896 174
533 6498 47
1313 1414 160
2894 1794 164
6922 2736 137
5720 1196 411
4074 1336 481
3336 2332 267
2745 3647 175
1771 3241 110
432 477 191
3375 4068 15
6396 5839 220
6963 3735 24
5655 4565 143
279 4712 119
2663 2554 141
3524 1465 188
5849 978 288
4162 4050 381
278 2312 238
1350 4266 81
6587 3393 485
700 4772 177
236 1815 347
61 6157 52
4956 6932 233
1097 1603 169
6049 1356 320
4793 3844 440
1401 5981 168
6394 2945 38
4617 1463 116
670 2750 209
3996 6372 173
6800 966 20
1249 2931 199
3821 1510 312
1189 3962 241
2936 5041 482
2140 3022 323
2779 3873 201
1040 769 482
456 3 300
527 1782 261
1464 3455 35
1305 2292 288
2665 4588 81
2369 2334 329
115 5901 469
1157 3875 374
4247 3769 235
6471 920 288
5140 105 289
5754 450 236
1781 4717 201
334 4331 47
946 6063 178
6808 6803 155
1252 5110 252
6081 3134 318
2102 12 401
5921 2793 395
5445 2299 41
236 4982 39
2736 4720 435
4287 1895 225
2525 5109 230
1417 6301 93
6449 4984 481
1085 5713 112
3217 6259 194
2723 5636 162
2041 2964 276
6231 4697 54
274 3489 490
3409 1155 243
5227 6318 280
3797 4412 381
3971 1290 274
5940 5390 429
5358 1019 479
2021 1711 447
825 1493 88
4852 3090 16
4701 2814 234
3665 28 81
2987 4902 439
1303 1713 349
2673 6266 299
5952 2170 111
5674 782 423
5643 3754 194
5349 127 132
4152 2220 81
4667 4932 439
3437 3685 249
5578 2905 351
6891 377 109
5267 197 407
6345 6574 282
5093 2588 322
3480 1164 209
50 5409 100
677 744 498
711 332 230
3037 669 151
708 5695 389
3169 844 346
5715 6132 107
467 5728 170
4420 6956 63
4665 2274 252
5285 4300 319
2379 2556 243
6338 6391 279
4637 5144 467
745 3383 174
4311 119 280
702 3520 463
2039 6225 181
2962 3485 404
2034 2736 404
4565 289 171
1383 5079 91
2141 5478 417
6316 94 112
4644 596 53
3299 3980 367
3413 6768 68
6440 2728 236
3100 2055 155
850 734 317
5528 1874 184
2943 5724 45
4333 3613 111
4306 6474 452
2306 3296 143
5954 5380 101
3046 1566 132
4975 3227 446
6913 4361 236
1499 2798 212
491 2952 28
3879 3482 495
6761 959 147
2325 2091 83
1024 3407 17
1547 6960 40
6042 4926 279
6533 3314 438
1870 155 60
4023 4930 319
6366 3873 467
3096 1350 422
2996 3152 315
4453 3302 116
767 3704 144
3485 3542 375
2520 3971 454
718 3915 58
6521 509 294
4029 4 138
1502 2282 249
787 789 19
6211 1816 89
4818 4401 439
2217 6221 392
1266 130 151
645 3145 423
5102 4670 353
2447 6659 187
196 5006 311
717 286 259
2085 4086 495
3994 4503 160
4806 1614 326
2482 4717 148
3652 5819 174
1605 2565 74
1341 4676 405
2501 1979 355
3715 2806 322
4619 5318 199
6854 4838 83
733 388 294
2640 2611 174
4983 5667 240
5206 101 270
266 1262 145
2277 5525 30
928 3128 395
4247 178 331
6245 6369 189
2148 2318 200
2363 3560 226
1516 5771 100
3046 1440 363
4529 802 179
6646 5674 251
5638 2192 341
5910 1206 466
4064 5364 10
2249 2777 392
3935 3607 208
6 3378 213
1496 1353 277
3920 833 240
2326 4447 261
1511 4028 31
2848 4621 112
4367 3664 321
443 4987 84
21 5660 352
4784 5314 205
3942 987 331
6021 2364 300
2046 2424 407
331 1872 323
3950 3442 429
6265 413 249
6359 5566 393
1618 1370 206
3826 4373 76
1789 6866 441
1065 4786 205
4979 389 425
6210 2807 25
3365 1737 200
1152 5194 345
3508 2831 290
3587 1180 247
5781 3476 4
4581 3775 460
3354 270 261
4427 4103 376
1568 4477 30
3645 6925 272
550 2423 324
2357 1022 191
3136 2163 127
5441 6318 491
25 5896 345
80 5817 462
854 1308 103
6247 1675 392
3982 1463 397
2549 5528 125
1827 4028 184
354 6181 124
6760 3093 117
3425 628 199
3758 966 408
1518 5314 498
