3000 8000
285 2636 209
2554 2212 432
2571 684 55
1983 183 27
283 2085 421
1072 2567 459
2510 2453 43
1667 1519 446
1411 982 448
981 492 172
234 2623 399
423 2899 217
940 2071 343
2404 648 110
1539 1009 210
1006 1322 487
754 111 108
610 1092 163
830 676 212
1427 261 390
2041 1784 235
330 1167 161
2019 454 251
2035 1644 188
2034 211 40
2511 1815 442
1301 1440 209
859 2337 454
1484 2916 470
659 1641 318
2900 188 492
2219 682 451
2205 1160 142
2599 1806 304
2725 1811 469
2210 2715 71
609 2550 474
1043 249 363
1569 1453 240
523 843 461
2042 84 344
199 2600 365
531 1505 74
1968 13 22
2753 2322 215
1242 2151 4
190 1031 361
2485 906 295
2605 2899 80
811 1939 239
1871 75 401
1927 869 447
1145 1843 491
437 2438 479
1134 1028 299
1694 1760 229
1619 2836 194
2168 1630 259
1875 549 447
216 1174 3
650 1517 159
1381 1107 366
2119 1995 200
664 1680 8
1136 635 379
2193 2409 183
457 1712 351
30 252 30
697 1153 111
2509 2515 409
291 2438 1
967 795 307
1731 726 302
876 593 500
2668 1631 149
1920 2986 97
2839 1750 118
2447 468 419
2023 132 438
2302 1324 267
1262 387 399
2333 839 399
547 204 407
881 2726 359
1407 988 41
77 1096 396
1957 519 331
1049 2236 77
961 2414 462
2032 216 306
2444 267 12
1833 602 334
1573 2049 168
778 2519 282
532 1981 55
1459 301 233
1542 1405 463
49 2692 398
2053 2867 499
2971 2395 448
883 694 310
1840 996 279
1836 897 402
2543 2624 83
2020 1389 190
2485 2401 369
931 1106 118
2366 2435 437
980 2041 495
433 1389 358
1941 2177 157
385 1513 171
87 1765 333
912 1015 11
2565 2064 38
1511 2505 382
2636 2907 130
1057 2669 476
943 2744 280
2148 968 47
2580 1888 88
215 2435 299
863 2065 64
1644 694 37
2355 2705 121
1017 876 499
649 2187 208
2651 2280 334
2679 278 350
2997 967 357
1330 2029 427
952 1656 26
680 213 115
1443 348 115
117 669 463
571 642 125
2711 249 323
849 822 148
2512 1769 271
2556 1424 194
2138 196 419
1658 195 451
1297 1381 373
1901 2473 84
2998 1386 100
2708 2331 255
923 1158 90
970 2861 392
1510 831 370
618 1942 211
1925 1869 216
2119 221 228
788 900 495
2254 793 266
2125 1919 251
1978 1505 22
510 2293 207
1538 274 413
2433 772 487
834 650 452
1363 917 285
1992 1650 280
1775 1989 481
2055 2066 83
2702 1901 439
1695 946 490
1262 1483 308
683 2760 274
1626 1642 2
2448 2602 252
2364 2964 383
1896 464 337
2375 526 497
2242 1495 288
1426 2849 157
1332 1035 49
637 2298 398
1466 595 355
2221 2494 151
34 667 386
118 1538 436
2502 1185 216
1791 649 352
98 1323 210
2921 2480 55
1268 1969 46
2213 2773 477
1859 772 84
2188 1396 18
213 297 276
2826 1016 396
2910 1811 266
2130 220 156
1871 1869 431
869 1435 492
1590 2569 23
2742 1655 490
707 264 404
78 2186 6
823 491 69
615 832 474
1811 284 178
2575 1772 21
2028 52 257
165 2657 467
1111 2615 123
1345 2036 374
236 1864 114
1738 1245 107
1353 951 114
2196 48 65
1247 2707 443
189 650 105
1495 232 108
1804 489 308
2300 1433 288
2339 125 161
1265 746 60
1016 1844 474
470 2215 176
951 2144 405
491 1553 339
2453 2087 7
2792 2690 193
844 1241 334
1060 1624 117
2995 1632 83
1494 2327 139
1769 1756 111
2631 261 16
358 746 459
478 2643 126
2548 1779 204
657 2428 235
832 1776 47
2214 1132 394
1923 1755 133
1163 1445 134
53 2286 141
1718 1991 296
1991 1594 92
354 1719 114
2576 533 469
2008 284 67
2393 1800 253
45 2705 163
2516 1687 345
1023 2543 291
2426 2259 81
2142 318 236
254 83 463
2461 769 65
2230 1743 125
1715 2906 16
1921 2738 141
1008 1119 115
1321 733 176
2870 787 227
2602 2274 136
2935 18 342
1317 258 174
1283 1153 452
109 715 285
449 1158 458
2555 2370 335
522 161 272
352 1528 40
1183 1863 112
2400 533 400
262 127 197
2767 527 142
1426 745 382
643 2947 165
1804 395 281
2760 1700 21
2182 151 347
1740 468 283
638 1950 281
2392 1586 129
2569 2247 253
1822 2234 138
841 2820 350
942 2410 454
638 1051 407
1169 1946 461
38 548 109
2287 1072 416
2862 2995 459
1706 1375 217
966 1174 157
2201 2868 322
1705 1698 164
1172 2993 189
2056 717 494
1020 1534 202
80 2279 116
2323 886 264
1831 1789 456
2486 84 444
590 1085 360
1526 15 200
2078 1831 386
151 1344 273
2320 1589 128
733 2062 85
1463 347 284
1909 2501 371
1793 971 490
1412 373 271
268 869 129
112 1722 202
2323 2735 245
2496 2562 33
1501 1724 186
2232 2018 449
2970 1428 211
2248 49 66
1347 1159 155
1822 2386 433
2970 1278 78
1165 9 210
130 1473 419
2673 1347 69
1595 944 490
1685 1643 457
2773 983 87
1763 1530 340
2795 1844 424
2028 607 103
1126 255 494
1419 5 119
2253 159 242
1636 2305 136
2949 1747 395
1084 2904 35
2671 1748 27
791 1396 133
675 1815 407
2854 2625 493
97 928 56
1003 2621 54
127 392 1
571 680 47
212 2727 39
2598 2682 217
2071 1446 411
2342 2066 274
1889 949 372
123 659 424
730 443 350
2015 254 164
491 2527 138
123 2401 391
1036 2780 33
962 2153 97
1255 1011 91
2151 1430 153
1763 2240 139
1457 1383 269
1794 294 370
2406 2437 375
306 2911 405
2863 1586 253
1682 1125 176
1706 2283 109
2019 1861 154
127 2263 334
2529 2350 110
600 1028 464
137 752 209
1956 2031 353
438 1888 262
2744 1322 336
1445 2470 383
2650 1466 251
246 1848 144
146 1267 127
2161 274 398
1781 218 479
1987 1646 406
1090 466 82
1851 1360 50
2034 1446 186
1898 135 466
261 1552 175
708 64 330
1379 997 382
1795 2373 91
1740 123 279
857 2336 485
2207 1357 131
356 364 19
2913 1207 357
152 1750 254
1201 2860 94
86 702 240
352 2140 82
2862 2644 481
359 1598 255
2788 586 341
40 2808 23
1968 2676 295
638 1415 437
1696 2697 406
2507 1133 420
888 1543 424
141 907 348
2207 1785 375
874 613 343
962 1672 135
1736 411 171
1551 462 413
1853 932 492
1503 1431 306
566 778 285
2976 862 466
817 550 194
1520 2003 492
1533 328 193
1024 2251 235
1795 2802 135
2623 608 355
564 141 277
538 2695 366
333 215 4
1034 2938 185
2113 2594 343
2297 1131 129
1366 2381 120
96 2360 161
2773 2668 255
121 1481 224
711 438 397
2336 2356 350
1229 2442 259
1070 2651 179
1572 1790 407
927 1610 468
1355 16 205
1192 523 212
2544 2944 232
2554 441 154
380 2244 445
2030 2629 150
1756 2298 100
1821 2430 135
211 488 123
1050 1763 207
2057 1019 66
1738 2615 437
399 1024 52
2677 2247 118
532 1323 426
901 2950 207
2297 2007 431
2708 1918 180
1706 2915 25
1975 980 118
1576 60 258
379 2563 355
2644 2286 422
1304 65 137
2344 2889 428
1279 2658 464
2237 2088 195
2066 1361 368
2353 1047 390
297 1727 118
626 1109 32
2235 1929 322
748 91 170
2609 182 408
474 716 38
1602 1859 299
2564 1893 227
1569 2292 456
2783 2188 483
141 1391 410
555 2170 499
763 1726 64
2963 2671 84
1514 1322 434
2018 311 8
2116 17 492
1575 158 384
196 1515 394
1853 1345 224
2082 2106 196
560 460 75
1351 860 53
2470 1034 356
1555 1903 87
1259 1983 181
2343 2071 283
497 1798 48
256 1038 304
2034 1084 204
1333 2970 85
1233 2902 122
1969 2189 385
463 2377 328
219 2547 152
1297 851 158
1642 1945 486
706 1776 62
2961 2311 458
894 2734 428
1469 43 60
326 466 324
768 1672 232
1627 1232 120
2530 1008 113
2849 1449 299
1046 2726 26
261 309 134
2931 360 193
2188 18 340
1355 1944 196
2665 901 162
2116 1322 422
2751 2394 223
123 2131 33
738 493 214
978 2967 148
2921 608 261
267 946 165
1640 1746 258
426 908 189
1775 2450 162
2201 1334 391
389 2647 39
2374 1908 259
586 268 427
2327 1536 352
426 1369 31
91 2597 170
607 1901 480
3000 590 62
882 112 216
2501 1993 76
954 1308 364
2045 2587 136
910 40 104
1382 1697 434
2282 2458 436
1728 2298 107
2601 2944 60
2412 2061 446
1579 2233 495
1122 972 356
1916 1842 192
1345 1304 102
391 2493 324
442 55 379
621 2452 162
2497 322 143
519 912 321
1639 2050 12
1860 741 110
943 2157 333
922 1908 54
2855 2015 144
479 1195 17
496 812 373
604 2996 292
2207 1689 247
2238 2836 288
1763 753 189
1800 2795 487
1813 1126 124
1569 947 51
56 631 170
2569 737 414
516 542 81
1633 1012 438
592 2176 344
2622 1498 174
1768 917 307
109 2346 371
1469 1120 326
2292 1369 76
1818 286 280
1167 2385 134
2387 777 449
2081 1156 148
1508 1769 27
1263 2895 21
1118 984 98
1814 1889 354
1288 2535 480
2997 1680 331
2501 737 154
196 1568 50
1294 1212 286
988 425 456
1246 2743 281
2299 18 487
12 2660 53
1822 2796 70
11 326 273
1631 2626 228
2778 1993 432
363 2053 453
525 2733 198
1788 18 416
1766 131 418
1711 2451 54
1280 1966 430
949 761 439
1260 1641 143
923 1683 248
478 2984 262
47 1611 448
1193 1904 262
1266 2400 217
632 2143 178
1979 1248 408
1178 2282 153
1334 1311 172
545 187 163
2436 377 183
1248 1273 421
2037 1506 255
1340 199 376
1342 240 34
2942 532 103
471 2722 244
697 2754 322
1328 1942 141
2629 290 218
481 913 191
1035 132 125
75 186 259
2159 205 122
2271 56 394
1925 753 98
1100 1031 378
578 2577 464
2038 2014 220
342 2650 249
671 1439 339
2422 1861 103
8 2785 90
2977 1317 336
2204 150 306
506 97 367
972 882 271
1785 1098 277
1271 2330 342
2891 1313 281
877 1155 18
1644 2608 70
2731 992 269
590 233 383
1249 1123 389
782 391 153
662 2658 105
576 1225 356
2542 1741 61
617 2120 21
1987 1079 482
2450 2515 81
2968 1508 72
811 1282 482
2756 2730 422
642 2116 337
2830 1779 174
1968 2598 164
2863 1432 373
1240 2520 231
1422 2012 148
1753 1645 324
684 2579 199
589 681 59
2702 830 356
2965 1769 218
300 1260 143
1282 2625 247
2030 2172 109
861 1401 167
2163 1584 98
2975 1685 478
1994 387 486
1973 1146 205
145 432 331
2818 101 37
820 1715 381
2458 2298 415
2414 1255 312
1554 946 188
2721 1570 379
2702 2327 224
1285 1895 337
1836 992 180
2251 2716 309
2859 720 286
2930 1980 208
2197 788 35
1480 2318 81
1062 1154 344
2615 652 73
2776 696 123
1193 1341 190
2034 966 487
444 2695 59
2450 309 355
1869 1890 264
601 1897 232
741 1987 87
251 2576 286
399 968 379
654 1717 75
2353 1426 39
2647 2864 125
2390 240 494
2254 910 42
536 2704 494
2477 2590 288
1148 2891 19
775 2968 326
1716 854 187
2663 2759 253
2057 569 158
2576 2079 198
2564 2324 331
186 167 477
513 1794 407
2778 2991 212
1573 2742 123
2983 1623 18
187 506 232
7 1758 400
1067 1741 17
1483 1865 240
356 1017 338
2250 1694 234
895 225 174
1580 2129 218
276 2611 285
2206 2016 284
345 2996 293
180 526 28
1952 2621 138
2034 470 429
95 1434 246
2706 721 379
1368 145 285
2437 1231 173
167 2055 410
846 1205 200
2617 842 500
454 1280 284
1874 2513 441
268 832 281
2966 603 419
2022 993 491
2578 919 455
1100 2282 97
154 420 8
481 2471 441
686 2593 88
2209 2964 331
2058 1910 461
1834 961 22
2266 753 42
624 507 109
1137 945 492
1775 509 370
541 2538 249
371 1165 385
220 1307 219
1796 2883 136
1798 1191 90
2038 843 480
2616 67 116
955 450 162
671 1110 51
72 2072 474
529 2806 323
330 1883 344
1173 2118 366
173 2241 265
292 2417 194
1295 947 195
519 1910 38
2091 277 281
1159 1039 436
2058 973 380
253 1008 34
2451 2063 128
1256 92 129
889 1367 191
523 2501 6
274 27 134
259 602 129
968 1532 481
2974 825 315
1432 662 187
208 612 424
1297 1922 398
2606 1929 203
2175 1313 172
2365 2329 318
2083 2709 472
502 788 297
1296 151 275
2928 2899 151
1607 2820 173
1616 2887 161
2553 2069 190
2608 2895 400
2207 90 353
1636 2533 214
211 1713 403
989 2510 310
1873 1049 198
2307 2958 391
2507 79 341
2485 2677 11
1554 2066 152
623 1694 456
542 568 317
648 1426 195
535 488 80
1437 361 230
626 2204 94
2023 855 389
530 686 170
286 869 141
1946 1394 126
2993 1163 118
50 46 327
1875 2624 441
1857 2181 403
206 1766 162
2706 2452 290
1423 618 371
2930 1634 241
2944 2524 21
2798 2266 170
1490 2893 72
2542 1040 121
638 1821 260
1803 1829 187
2739 1020 140
983 2199 461
435 2979 500
2310 2729 438
1381 961 324
1708 1396 325
2855 358 198
1383 1073 19
1430 2467 244
253 1036 342
1845 1156 341
966 2705 68
2733 231 363
2137 991 193
949 748 183
797 1856 100
2242 645 84
1638 23 6
827 556 127
1344 56 167
2922 2773 279
1240 946 250
839 2440 355
930 1216 480
2243 1987 99
652 1196 438
167 1006 148
2346 613 25
2645 648 461
86 1953 169
1250 1031 11
2709 1524 419
2074 75 157
713 1298 484
343 2960 57
572 195 258
1447 151 180
1079 2261 212
14 1657 115
2576 1009 81
756 2285 183
1897 338 305
2572 908 2
2037 491 277
1505 2165 154
496 1596 25
1470 2561 445
1980 2689 135
1754 1688 379
252 429 31
30 1177 445
1501 2729 436
44 225 16
2196 2494 196
1657 1682 453
2019 394 49
745 813 102
911 1533 50
1317 2762 55
1913 2212 419
2921 904 452
586 1184 15
909 174 213
1518 510 204
2409 273 384
1362 633 444
2408 12 179
2404 1024 42
1464 1223 252
2051 115 456
2537 2886 132
791 2803 487
1624 725 228
57 532 239
544 1657 328
1683 150 105
1874 1076 102
1814 563 391
1081 311 398
518 1050 295
2678 1080 22
1501 2213 172
1139 1994 478
687 1672 82
2866 1756 204
2486 2354 2
1652 785 144
2397 2522 358
2657 793 99
1658 2902 188
1563 2327 477
1941 88 463
486 36 152
2561 749 419
911 2400 218
1214 2412 122
384 503 266
1696 86 205
239 279 172
2862 2624 411
1416 2035 280
1944 804 391
2601 862 379
2450 1134 41
1162 2603 96
2285 1001 140
151 500 338
2617 585 452
2753 572 424
252 2380 207
1879 285 289
2474 1483 453
206 2979 379
368 2301 259
2138 861 500
846 1326 359
1498 2534 41
1525 2159 240
1183 1319 300
1648 887 386
1579 935 107
1813 1045 161
2057 2357 488
1412 2256 310
1460 2653 386
1115 2072 453
919 2368 170
1477 2997 105
1279 1661 86
2150 328 363
2195 2561 50
1546 1466 451
2311 369 219
2967 1050 326
446 2368 43
2834 131 433
1674 1119 138
1406 2617 127
2769 2884 228
2631 2764 184
1309 724 284
161 2408 201
1327 739 392
1609 2515 296
706 1322 179
1573 2343 350
994 1452 197
1772 1731 493
2078 191 472
1777 2483 294
2675 51 122
2284 1226 269
2982 1558 278
337 1732 241
1862 1628 371
391 2869 347
59 1755 157
2008 218 465
2894 1931 202
2146 786 170
319 2259 222
193 287 406
2085 2242 435
2368 1623 24
414 170 473
679 2979 453
679 2460 300
2455 1138 209
1640 712 39
210 1044 54
1223 913 65
1293 257 443
1733 1998 61
2941 1645 376
2650 434 466
611 2659 473
955 2892 185
1805 1545 398
2588 2630 392
2728 1758 176
2533 1286 164
899 776 92
1616 2789 28
280 722 192
2053 1760 59
621 2753 56
2331 1501 14
253 678 162
1219 1806 186
1121 1889 114
1395 2755 272
2758 515 220
2062 2817 350
267 2915 285
165 2827 354
1551 2534 422
1315 1614 199
1992 1897 471
972 394 118
1985 2482 496
2876 672 10
1763 1970 163
553 1508 59
2250 693 337
243 1320 84
2416 36 317
976 1633 99
1864 1106 410
367 1251 254
1023 2909 50
2319 76 316
129 2344 138
1815 308 191
2594 2661 142
628 1310 35
773 2544 261
77 1715 499
329 2694 234
192 1991 213
1384 2501 383
1436 1894 445
2917 734 141
1583 2167 294
10 1831 47
781 2166 284
1083 2956 345
2674 940 10
2632 168 280
327 2500 465
707 1746 162
831 1235 221
2256 636 79
142 2061 436
1561 2875 395
14 1243 361
1928 843 476
78 2011 164
995 862 117
2496 1800 135
2143 497 461
767 501 385
155 2385 384
2268 589 111
1632 24 313
363 673 381
222 1633 459
1866 125 112
59 1076 439
983 144 245
398 1393 294
460 2003 172
1782 2215 375
1463 106 317
1516 2970 62
1681 71 274
2060 1135 296
85 219 397
2322 2179 126
1300 1091 445
2155 1093 130
2786 326 90
1975 808 312
1357 2710 393
795 591 92
70 1488 229
1139 2959 118
2311 2049 228
597 233 442
2270 1087 294
205 113 214
234 1207 406
458 2991 330
852 2827 332
634 2255 402
1962 625 56
1205 2166 136
1947 2957 279
1496 2366 408
2848 1250 53
2666 381 35
1875 2615 10
195 2716 186
63 720 235
1224 1070 201
306 1388 171
2855 1291 205
1746 572 442
2228 1042 462
2524 1664 400
1398 838 364
181 1378 410
280 1012 276
2357 818 75
836 1610 94
2257 2356 406
827 1788 61
2236 2409 400
2537 1983 396
1364 1971 90
538 2063 86
339 1260 449
694 119 360
1048 1791 72
2207 125 304
1260 2957 255
1395 2590 37
682 2457 303
2664 2508 316
2822 1200 376
783 635 397
2927 1206 144
2210 1739 251
2497 2168 106
2360 2318 52
2147 1054 386
1262 2146 233
535 450 358
2061 499 478
202 2973 316
2764 1848 429
1292 269 330
2233 2518 186
202 1784 261
1943 1157 63
654 1793 135
683 1016 152
2761 1908 324
2736 1114 326
785 1055 62
2763 497 416
539 1411 252
1879 294 497
597 2633 322
1999 1919 85
1623 2527 281
487 723 362
2969 163 343
2342 2414 185
1620 1012 448
64 80 260
268 1601 382
1499 160 378
2822 480 460
2610 415 138
2002 1458 407
806 111 197
1069 429 18
1296 1122 276
204 2093 374
542 2033 28
536 154 210
74 835 166
1219 346 330
251 523 186
166 1646 298
1855 1362 266
2855 67 471
1027 1298 478
5 374 467
834 1442 418
339 972 390
2562 774 368
2959 2424 426
524 2022 498
1148 1543 285
239 656 227
18 2664 474
554 2520 267
2898 1029 420
883 847 98
1719 2802 227
311 1514 380
1589 1058 182
2484 1533 114
14 64 333
340 889 368
2412 1455 428
2875 263 389
407 462 197
2269 2207 173
699 1116 237
899 276 389
1836 1195 155
1800 1729 64
779 1983 370
842 950 382
1855 1955 193
1345 56 397
2927 1616 194
500 1368 107
2422 730 447
897 324 149
2627 1014 161
413 2415 62
422 650 1
2920 1174 417
1584 951 461
2422 2884 171
2351 344 345
1359 236 200
606 1218 105
931 1497 28
1372 1227 212
2619 275 360
2881 2857 186
1931 1754 415
1886 1919 118
2406 2552 466
2160 2365 207
954 1502 287
721 2120 96
903 1745 468
2586 1945 409
2315 1950 99
2488 1145 47
972 2242 99
619 115 254
904 1453 455
1269 751 490
749 506 277
2325 343 205
2854 2314 156
2044 457 401
556 1527 291
2554 1814 214
836 738 43
2945 2850 467
1364 206 282
2521 279 155
2676 2562 149
1806 1825 115
1552 809 199
1295 1171 387
1597 228 386
1418 576 223
2213 427 317
1497 983 446
383 463 167
2887 2044 1
1441 1549 379
1855 2013 421
392 580 248
483 2955 296
532 678 478
299 2466 70
558 486 11
2009 1092 198
2550 767 100
1490 2991 387
605 1642 13
625 266 178
1483 1806 424
299 2314 48
2426 1864 18
1966 770 219
2445 2339 397
1126 2316 294
552 393 479
223 2671 261
1928 2248 430
1903 1879 154
714 2522 401
1704 491 297
171 2852 152
572 2873 317
1802 2232 477
2914 1952 416
932 2097 174
1811 651 34
505 2476 303
2296 407 349
2004 240 103
1975 2766 273
1279 1969 57
1148 2408 283
965 2481 254
1757 265 313
1356 1188 288
2218 90 15
2424 1911 14
2858 99 201
1775 1220 127
2819 2317 347
507 1884 329
120 1287 482
975 618 394
421 157 87
354 1657 209
1297 2080 369
16 1283 269
2240 2345 424
460 721 128
2395 2033 427
671 1540 479
1893 1300 425
1953 1736 101
2453 385 48
1665 2421 70
1131 2115 88
2858 1014 55
2992 1935 432
616 713 31
1458 944 126
2353 1664 59
2642 2770 104
742 1237 192
1156 1574 223
2394 2528 84
1368 2316 18
1950 232 140
297 933 432
1945 1036 213
1522 2775 67
2824 1610 495
1498 2303 302
2557 269 17
548 2487 20
2845 1352 35
1168 1771 175
4 433 22
122 369 346
2956 1799 207
2358 2993 171
2192 348 184
1683 179 425
500 1496 282
356 1182 25
2330 2506 444
1826 1086 64
2042 2499 394
558 178 477
917 737 357
2697 1601 147
2084 2271 139
2621 1632 284
438 2845 214
383 1247 317
573 1672 293
2860 1829 114
1018 1956 492
2868 523 476
1003 1970 85
1262 916 101
2624 643 349
2458 2434 350
592 1798 311
222 48 452
984 1552 486
438 2993 353
2501 483 500
336 2107 253
1275 763 49
2368 2832 429
1837 895 279
2223 1854 357
2828 751 375
1248 1223 317
40 446 184
142 1265 411
126 1197 392
1987 2359 412
1293 1962 272
2898 140 429
1351 427 175
2140 1650 325
1469 1420 494
2024 1646 299
836 1024 496
134 1735 185
2141 1355 162
2596 2742 402
351 2804 7
2248 1256 427
2300 1162 188
194 1071 232
366 2990 267
1050 1502 281
957 2023 396
2305 961 75
149 2927 235
600 1887 158
2758 2833 428
1884 2093 271
742 1493 360
909 1893 120
2090 1546 134
1859 1288 248
1687 618 212
363 1459 218
1251 2086 207
130 2483 229
2396 519 350
2872 2203 8
1283 1795 291
1536 2818 462
406 1307 377
1027 1938 367
1148 2001 205
2580 435 439
1355 121 113
238 776 240
2245 2388 329
2451 232 170
1983 409 392
2759 2041 133
2744 1208 93
2773 2935 330
2075 1317 126
1322 481 461
1769 781 266
2505 337 165
2492 415 465
2402 1639 22
2089 1100 236
2373 394 11
678 1922 106
488 288 88
419 1984 384
579 8 247
330 702 211
18 2647 193
2445 752 348
801 974 38
1589 168 304
361 627 334
1843 540 430
1608 1218 238
947 434 68
2388 1553 388
2384 335 496
496 1413 229
2731 1039 430
1913 1298 185
957 2132 220
2658 1571 142
515 474 184
2206 336 263
2055 2381 488
1278 11 387
511 2008 475
938 1420 17
1843 128 133
1566 2056 84
229 642 451
2234 1418 54
1780 2154 384
659 1945 44
748 1792 364
1329 2529 500
496 1465 300
1375 1613 398
701 587 393
1535 941 290
823 1956 450
1930 2377 261
2081 58 96
2670 1719 467
77 1230 330
161 398 323
2077 2232 355
1977 2743 416
25 1844 135
2813 2502 483
91 1899 198
2782 2703 20
2550 1276 453
432 1151 182
627 2232 350
350 2523 208
1377 1127 337
2286 1076 187
2433 1734 248
203 1679 446
36 608 332
1377 2655 70
1655 64 365
513 784 274
1313 509 180
197 418 394
2846 1063 25
1224 2208 190
498 37 84
1686 519 153
752 992 477
1721 955 272
1936 2315 171
966 837 312
1944 546 454
2191 2111 90
290 1458 95
2996 1301 427
750 1188 82
2569 1915 269
2112 2130 398
170 2126 6
29 1268 486
109 2005 310
1871 2226 309
1974 1717 98
2079 2586 398
2583 2682 70
1439 2535 451
1740 640 271
226 1543 468
1363 161 344
2171 325 469
345 1021 33
1380 433 455
2143 1297 221
448 2315 440
2579 2453 413
492 2448 369
141 228 254
2104 2004 362
2168 1334 372
210 1934 223
1175 1235 352
1224 387 173
1581 465 126
2178 2443 493
2493 2978 176
593 303 25
1128 528 129
1460 2622 62
1267 478 137
1964 2896 176
272 2907 431
63 931 285
2102 1230 255
1664 2416 263
1931 1436 34
638 1434 304
1713 1287 437
1624 2102 151
2737 507 272
2272 771 84
2370 2576 139
2770 96 394
2527 2018 136
1402 588 141
2579 367 134
1059 159 463
1744 1672 303
796 2992 38
425 1731 194
1459 231 251
2787 2189 28
92 1755 215
2689 2712 106
237 1886 145
1163 711 306
2877 1246 78
1304 762 404
275 1486 494
1452 1016 187
1378 129 428
500 325 57
2371 422 279
1608 1106 120
1903 2538 480
2618 1482 69
721 1400 25
2078 2153 341
317 2877 309
578 1132 462
1373 1156 427
139 1746 169
1190 188 242
1017 2779 166
1624 2931 135
1011 802 393
1657 2337 427
1518 1608 165
1746 1422 327
2217 2528 3
1327 257 398
1767 2993 227
1359 424 277
2806 39 187
583 108 332
428 311 42
2651 2754 462
407 1398 110
2462 1531 441
2916 382 391
235 1518 271
2562 1002 171
2850 1306 493
1751 524 367
2461 2294 106
1683 534 318
304 2903 440
2460 1612 432
281 1461 355
1458 1784 405
2652 1 307
2245 1052 161
2561 1702 120
1159 1415 233
2601 1012 172
376 1349 82
150 2604 258
2353 2972 221
2408 364 233
2455 826 284
485 1923 198
292 1902 337
101 2361 344
2675 317 479
1242 822 381
977 425 495
664 138 109
2660 2053 213
283 192 270
2634 2024 77
921 2837 448
252 468 183
2255 2583 248
1726 850 122
2535 2902 329
1998 1311 253
239 1085 290
91 1419 153
2537 1558 33
745 774 279
2668 1105 150
2274 2235 322
1261 734 110
2601 1127 113
2203 22 258
399 148 377
2737 589 258
2640 589 52
862 1387 98
25 2847 4
312 2743 293
1225 2798 202
108 1580 195
2879 1328 77
343 1134 259
2341 1324 351
1179 407 345
1756 1859 27
1271 541 72
194 323 201
276 1505 431
1109 533 111
2581 827 487
1385 1844 492
1776 2793 235
424 1767 222
223 581 19
2832 1721 51
1273 2133 437
1023 1456 274
305 2039 33
3000 265 137
1106 1613 290
1302 1754 387
1833 1285 402
2599 1149 412
1402 526 265
1786 1735 264
2255 2597 464
528 771 30
2734 2696 140
1675 2293 225
832 1960 271
2874 2883 113
2455 2841 442
2451 2967 210
931 281 305
1095 1912 33
244 915 307
703 2092 495
613 1037 171
2286 1392 340
1856 596 273
1886 101 101
2354 500 25
291 534 249
2005 1173 131
240 507 222
2213 2567 40
293 1975 5
442 1302 155
929 342 277
129 1987 22
2049 2580 326
1211 2408 204
958 2669 461
863 1885 99
1102 2335 289
504 1147 371
1271 898 7
1858 894 29
2897 2440 229
2136 697 190
2127 1716 397
1864 2137 29
666 865 44
1677 291 31
2200 2210 440
99 2915 184
1095 2176 439
1131 1763 291
1323 2494 212
401 2834 483
2943 2116 29
2557 1738 359
46 1528 151
2809 2802 344
169 2299 448
1008 2267 217
2166 668 236
302 1268 369
2871 1883 195
2708 1359 322
2584 1629 437
951 984 361
1085 2183 190
2759 2899 475
67 83 4
2743 1253 276
423 2484 115
931 1191 10
2064 819 165
906 511 203
2203 1107 422
1130 1777 243
2077 2605 203
1809 112 318
2618 2344 199
1776 2578 95
2415 843 420
1431 2554 449
565 2484 75
465 2119 476
758 439 18
548 1468 316
317 776 112
1460 2498 293
461 1845 276
560 2316 230
1428 1170 372
1847 2762 363
370 1859 408
2492 1188 371
1267 604 181
2573 1601 20
1484 2101 283
1301 1488 490
1668 2346 97
1525 2477 343
323 2413 306
2674 1439 439
2393 1516 172
2188 2258 153
2164 1610 15
879 583 384
2429 1788 367
1708 998 111
2325 1760 320
2802 2983 121
2890 2577 155
2758 2181 197
1870 2880 482
933 1360 428
2562 709 439
102 2294 322
1794 152 156
1236 196 138
1082 1699 305
2421 2045 343
492 1941 13
2186 2265 88
1467 1148 26
2212 1635 92
1125 1768 288
1822 2088 309
940 1722 127
2550 2460 100
2917 1702 291
1826 2593 393
2117 1774 403
374 1215 329
2368 923 30
2591 210 18
1221 1007 379
18 1315 437
827 1009 49
2842 2424 445
2695 1236 118
2560 2408 227
1920 1221 327
1251 637 315
1393 2403 198
2712 1949 441
598 1194 245
895 1131 493
2509 1690 281
2753 1889 481
621 1865 167
387 2832 345
355 1637 500
1143 1611 86
1289 1240 345
2540 2283 330
2055 736 8
2485 2005 280
1109 2626 449
1300 1982 442
2488 2870 69
2535 663 151
1195 71 116
2527 2573 98
1425 2442 292
1170 2633 144
1176 1349 94
2630 1662 374
2171 2582 332
2551 163 73
1333 1983 242
282 985 106
1187 2706 250
2765 1505 142
708 411 369
301 1522 204
1487 1551 417
1502 793 400
2424 2425 474
1565 2845 95
895 1771 415
1364 1647 189
2305 658 422
2425 2449 28
2939 2926 193
876 563 333
2262 486 169
672 1641 447
560 1942 103
2747 745 388
1947 1747 106
1671 2679 153
263 103 24
1431 306 228
654 242 166
1827 2339 444
1575 1295 168
2937 770 316
2669 811 323
2735 2842 295
2882 56 499
1921 2434 473
1754 1659 482
1736 2858 130
686 1422 94
634 2998 297
250 763 422
1294 806 56
750 1635 148
2839 2922 417
2963 2533 416
469 1581 231
40 1264 408
805 2065 71
